chr	start	end	frame	filler	frame	chr	exon_1_start	exon_1_end	exon_2_start	exon_2_end	gene	transcript	exon_strand	exon_frame	intron_start	intron_end	intron_length	merged_txs
NC_072003.2	2389949	2390561	-1	1	-	NC_072003.2	2390334	2390462	2389980	2390174	ABCA3	XM_024233883.3	-	1	2390174	2390334	159	4
NC_072003.2	2406132	2407026	-3	1	-	NC_072003.2	2406655	2406809	2406280	2406435	ABCA3	XM_024233883.3	-	3	2406435	2406655	219	4
NC_072003.2	2435076	2435595	-3	1	-	NC_072003.2	2435512	2435565	2435109	2435373	ABCA3	XM_024233883.3	-	3	2435373	2435512	138	2
NC_072003.2	2599244	2600123	3	1	+	NC_072003.2	2599481	2599571	2599746	2599857	TEDC2	XM_002826006.6	+	3	2599571	2599746	174	4
NC_072003.2	2599244	2600123	3	1	+	NC_072003.2	2599412	2599571	2599746	2599857	TEDC2	XM_054534598.2	+	3	2599571	2599746	174	3
NC_072003.2	2609315	2610560	3	1	+	NC_072003.2	2609334	2610261	2610334	2610522	NTN3	XM_002826007.4	+	3	2610261	2610334	72	1
NC_072003.2	26623977	26624544	-3	1	-	NC_072003.2	26624221	26624374	26623979	26624109	EARS2	XM_024233282.3	-	3	26624109	26624221	111	3
NC_072003.2	2665400	2665970	3	1	+	NC_072003.2	2665471	2665559	2665647	2665791	AMDHD2	XM_024233457.3	+	3	2665559	2665647	87	5
NC_072003.2	27658067	27658400	3	1	+	NC_072003.2	27658094	27658190	27658317	27658395	RBBP6	XM_024233466.3	+	3	27658190	27658317	126	2
NC_072003.2	2908748	2909432	3	1	+	NC_072003.2	2908783	2908943	2909160	2909432	LOC100460091	XM_054534617.1	+	3	2908943	2909160	216	8
NC_072003.2	2933972	2935013	-1	1	-	NC_072003.2	2934608	2934671	2934485	2934511	PRSS21	XM_024233707.2	-	1	2934511	2934608	96	2
NC_072003.2	2933972	2935013	-1	1	-	NC_072003.2	2934485	2934511	2933974	2934139	PRSS21	XM_024233707.2	-	1	2934139	2934485	345	2
NC_072003.2	2979527	2980010	-1	1	-	NC_072003.2	2979676	2979789	2979528	2979534	SRRM2	XM_009250357.4	-	1	2979534	2979676	141	1
NC_072003.2	2979527	2980010	-1	1	-	NC_072003.2	2979676	2979786	2979528	2979534	SRRM2	XM_063717520.1	-	1	2979534	2979676	141	1
NC_072003.2	3132532	3133582	-2	1	-	NC_072003.2	3133366	3133472	3133061	3133233	PKMYT1	XM_002826028.6	-	2	3133233	3133366	132	3
NC_072003.2	3132532	3133582	-2	1	-	NC_072003.2	3133061	3133233	3132816	3132973	PKMYT1	XM_002826028.6	-	2	3132973	3133061	87	3
NC_072003.2	31558505	31558958	-1	1	-	NC_072003.2	31558814	31558958	31558575	31558684	NFATC2IP	XM_002826272.4	-	1	31558684	31558814	129	2
NC_072003.2	31681422	31682070	-3	1	-	NC_072003.2	31681899	31681971	31681621	31681808	ATXN2L	XM_002826274.5	-	3	31681808	31681899	90	41
NC_072003.2	31800691	31804003	2	1	+	NC_072003.2	31800692	31803649	31803734	31804002	APOBR	XM_002826282.6	+	2	31803649	31803734	84	1
NC_072003.2	3181333	3181621	2	1	+	NC_072003.2	3181353	3181487	3181569	3181621	TNFRSF12A	XM_002826034.4	+	2	3181487	3181569	81	1
NC_072003.2	31912360	31912822	-2	1	-	NC_072003.2	31912597	31912722	31912412	31912509	LOC100459213	XM_009250601.4	-	2	31912509	31912597	87	3
NC_072003.2	31961150	31961546	-1	1	-	NC_072003.2	31961424	31961546	31961198	31961327	CORO1A	XM_024234038.3	-	1	31961327	31961424	96	1
NC_072003.2	32034267	32034735	1	1	+	NC_072003.2	32034362	32034480	32034565	32034654	GDPD3	XM_002826298.4	+	1	32034480	32034565	84	1
NC_072003.2	32137047	32137638	1	1	+	NC_072003.2	32137247	32137326	32137528	32137602	DOC2A	XM_054533782.2	+	1	32137326	32137528	201	4
NC_072003.2	32155264	32156095	-2	1	-	NC_072003.2	32155865	32156047	32155265	32155783	TAOK2	XM_009250618.4	-	2	32155783	32155865	81	1
NC_072003.2	3215724	3216258	1	1	+	NC_072003.2	3215897	3216073	3216173	3216257	MMP25	XM_024233832.3	+	1	3216073	3216173	99	1
NC_072003.2	32318969	32319320	-1	1	-	NC_072003.2	32319197	32319320	32318987	32319118	MVP	NM_001132424.1	-	1	32319118	32319197	78	3
NC_072003.2	32346041	32347109	-1	1	-	NC_072003.2	32347044	32347079	32346318	32346404	MAZ	XM_024233455.3	-	1	32346404	32347044	639	2
NC_072003.2	3243577	3243910	2	1	+	NC_072003.2	3243599	3243637	3243776	3243835	LOC100460404	XM_024233839.3	+	2	3243637	3243776	138	9
NC_072003.2	32552252	32552765	-1	1	-	NC_072003.2	32552565	32552679	32552376	32552441	TBC1D10B	XM_002826330.6	-	1	32552441	32552565	123	1
NC_072003.2	32570455	32570764	2	1	+	NC_072003.2	32570521	32570569	32570663	32570764	MYL11	XM_024233968.3	+	2	32570569	32570663	93	2
NC_072003.2	32800472	32801279	-1	1	-	NC_072003.2	32800793	32800997	32800481	32800594	ZNF689	XM_002826345.4	-	1	32800594	32800793	198	1
NC_072003.2	32888088	32888895	-3	1	-	NC_072003.2	32888557	32888851	32888131	32888313	LOC100458004	XM_054534410.1	-	3	32888313	32888557	243	1
NC_072003.2	32901447	32902149	1	1	+	NC_072003.2	32901527	32901700	32901791	32902113	SRCAP	XM_024233827.3	+	1	32901700	32901791	90	7
NC_072003.2	32949216	32949669	-3	1	-	NC_072003.2	32949547	32949617	32949235	32949351	CFAP119	NM_001205008.1	-	3	32949351	32949547	195	4
NC_072003.2	33191743	33192313	2	1	+	NC_072003.2	33191773	33191872	33192008	33192170	HSD3B7	XM_002826357.5	+	2	33191872	33192008	135	4
NC_072003.2	33332486	33333428	3	1	+	NC_072003.2	33332487	33332627	33332736	33332829	KAT8	XM_002826372.5	+	3	33332627	33332736	108	2
NC_072003.2	33332486	33333428	3	1	+	NC_072003.2	33332736	33332829	33333215	33333369	KAT8	XM_002826372.5	+	3	33332829	33333215	385	2
NC_072003.2	33598855	33599137	2	1	+	NC_072003.2	33598856	33598972	33599057	33599136	ITGAX	XM_024233562.3	+	2	33598972	33599057	84	1
NC_072003.2	33604058	33604544	3	1	+	NC_072003.2	33604206	33604313	33604431	33604514	ITGAX	XM_024233562.3	+	3	33604313	33604431	117	1
NC_072003.2	33642060	33642543	1	1	+	NC_072003.2	33642220	33642299	33642399	33642482	ITGAD	XM_024233563.2	+	1	33642299	33642399	99	2
NC_072003.2	33647230	33647662	2	1	+	NC_072003.2	33647300	33647407	33647519	33647596	ITGAD	XM_024233563.2	+	2	33647407	33647519	111	2
NC_072003.2	33700986	33701664	1	1	+	NC_072003.2	33701008	33701089	33701381	33701529	TGFB1I1	XM_002834028.6	+	1	33701089	33701381	291	3
NC_072003.2	33714562	33715120	2	1	+	NC_072003.2	33714692	33714818	33714897	33715120	SLC5A2	XM_054533033.2	+	2	33714818	33714897	78	1
NC_072003.2	353387	354005	-1	1	-	NC_072003.2	353891	353941	353589	353695	RGS11	XM_024233303.3	-	1	353695	353891	195	2
NC_072003.2	364985	365510	3	1	+	NC_072003.2	365062	365243	365343	365453	PDIA2	NM_001131813.1	+	3	365243	365343	99	2
NC_072003.2	457599	458235	-3	1	-	NC_072003.2	457996	458174	457780	457926	PGAP6	XM_002825914.5	-	3	457926	457996	69	5
NC_072003.2	457599	458235	-3	1	-	NC_072003.2	457996	458174	457780	457905	PGAP6	XM_054533257.2	-	3	457905	457996	90	1
NC_072003.2	4814519	4815605	-1	1	-	NC_072003.2	4815378	4815440	4814520	4814867	UBALD1	XM_002826081.5	-	1	4814867	4815378	510	1
NC_072003.2	4985478	4986330	-3	1	-	NC_072003.2	4985773	4985890	4985587	4985682	SEPTIN12	XM_024233894.3	-	3	4985682	4985773	90	6
NC_072003.2	4995111	4995651	1	1	+	NC_072003.2	4995157	4995280	4995371	4995651	SMIM22	XM_009250438.3	+	1	4995280	4995371	90	4
NC_072003.2	4995111	4995651	1	1	+	NC_072003.2	4995157	4995280	4995371	4995471	SMIM22	XM_009250439.3	+	1	4995280	4995371	90	3
NC_072003.2	4995111	4995651	1	1	+	NC_072003.2	4995371	4995471	4995613	4995651	SMIM22	XM_009250439.3	+	1	4995471	4995613	141	3
NC_072003.2	4995111	4995651	1	1	+	NC_072003.2	4995157	4995280	4995371	4995456	SMIM22	XM_054533418.2	+	1	4995280	4995371	90	3
NC_072003.2	4995111	4995651	1	1	+	NC_072003.2	4995371	4995456	4995613	4995651	SMIM22	XM_054533418.2	+	1	4995456	4995613	156	3
NC_072003.2	5098783	5099251	-2	1	-	NC_072003.2	5099006	5099167	5098796	5098903	PPL	XM_024233896.3	-	2	5098903	5099006	102	1
NC_072003.2	5199423	5199819	1	1	+	NC_072003.2	5199518	5199606	5199718	5199788	SEC14L5	XM_054533421.2	+	1	5199606	5199718	111	2
NC_072003.2	56739223	56740252	-2	1	-	NC_072003.2	56739931	56740045	56739535	56739654	DOK4	NM_001132343.1	-	2	56739654	56739931	276	11
NC_072003.2	56739223	56740252	-2	1	-	NC_072003.2	56739535	56739654	56739225	56739414	DOK4	NM_001132343.1	-	2	56739414	56739535	120	11
NC_072003.2	57020446	57021028	2	1	+	NC_072003.2	57020485	57020556	57020734	57020884	KATNB1	XM_024233862.3	+	2	57020556	57020734	177	12
NC_072003.2	57020877	57021510	1	1	+	NC_072003.2	57021028	57021218	57021339	57021469	KATNB1	XM_024233862.3	+	1	57021218	57021339	120	12
NC_072003.2	57039414	57040158	-3	1	-	NC_072003.2	57039847	57039990	57039502	57039741	KIFC3	NM_001133269.1	-	3	57039741	57039847	105	1
NC_072003.2	602601	603654	1	1	+	NC_072003.2	602761	602916	603100	603240	RAB11FIP3	XM_002825916.6	+	1	602916	603100	183	2
NC_072003.2	636223	636907	2	1	+	NC_072003.2	636482	636660	636901	636907	CAPN15	XM_054533267.2	+	2	636660	636901	240	1
NC_072003.2	662010	662736	1	1	+	NC_072003.2	662126	662279	662436	662547	PIGQ	XM_054533271.2	+	1	662279	662436	156	11
NC_072003.2	665029	665920	2	1	+	NC_072003.2	665286	665347	665759	665801	PIGQ	XM_054533271.2	+	2	665347	665759	411	3
NC_072003.2	66614879	66615443	3	1	+	NC_072003.2	66614900	66614979	66615271	66615365	PHAF1	XM_002826524.6	+	3	66614979	66615271	291	5
NC_072003.2	66648102	66648765	1	1	+	NC_072003.2	66648278	66648405	66648505	66648629	HSF4	XM_002826521.5	+	1	66648405	66648505	99	3
NC_072003.2	66651328	66651682	2	1	+	NC_072003.2	66651373	66651478	66651578	66651643	HSF4	XM_002826521.5	+	2	66651478	66651578	99	3
NC_072003.2	66667101	66667602	-3	1	-	NC_072003.2	66667391	66667515	66667102	66667309	EXOC3L1	XM_009250815.4	-	3	66667309	66667391	81	1
NC_072003.2	66667801	66668218	-2	1	-	NC_072003.2	66668066	66668195	66667841	66667963	EXOC3L1	XM_009250815.4	-	2	66667963	66668066	102	1
NC_072003.2	66680491	66680860	2	1	+	NC_072003.2	66680604	66680648	66680748	66680860	E2F4	XM_002826529.4	+	2	66680648	66680748	99	1
NC_072003.2	66684677	66685124	3	1	+	NC_072003.2	66684702	66684803	66684900	66685008	ELMO3	XM_002826530.5	+	3	66684803	66684900	96	4
NC_072003.2	66685687	66686587	2	1	+	NC_072003.2	66686040	66686122	66686210	66686296	ELMO3	XM_002826530.5	+	2	66686122	66686210	87	2
NC_072003.2	66685687	66686587	2	1	+	NC_072003.2	66686210	66686296	66686378	66686587	ELMO3	XM_002826530.5	+	2	66686296	66686378	81	4
NC_072003.2	66685687	66686587	2	1	+	NC_072003.2	66685832	66686122	66686210	66686296	ELMO3	XM_063717664.1	+	2	66686122	66686210	87	2
NC_072003.2	66690992	66691496	-1	1	-	NC_072003.2	66691293	66691496	66691014	66691157	LOC100439294	XM_054534921.2	-	1	66691157	66691293	135	6
NC_072003.2	66712257	66712791	-3	1	-	NC_072003.2	66712536	66712698	66712263	66712460	FHOD1	XM_002826533.5	-	3	66712460	66712536	75	2
NC_072003.2	66763367	66763994	3	1	+	NC_072003.2	66763368	66763481	66763653	66763751	PLEKHG4	XM_024233888.3	+	3	66763481	66763653	171	18
NC_072003.2	66763367	66763994	3	1	+	NC_072003.2	66763653	66763751	66763845	66763993	PLEKHG4	XM_024233888.3	+	3	66763751	66763845	93	18
NC_072003.2	66763367	66763994	3	1	+	NC_072003.2	66763368	66763481	66763845	66763993	PLEKHG4	XM_054534941.2	+	3	66763481	66763845	363	2
NC_072003.2	66767918	66768566	3	1	+	NC_072003.2	66767919	66768008	66768090	66768311	PLEKHG4	XM_024233888.3	+	3	66768008	66768090	81	20
NC_072003.2	66768310	66768877	2	1	+	NC_072003.2	66768395	66768565	66768647	66768824	PLEKHG4	XM_024233888.3	+	2	66768565	66768647	81	20
NC_072003.2	66875764	66876466	-2	1	-	NC_072003.2	66876098	66876317	66875765	66875989	ZDHHC1	XM_054534952.2	-	2	66875989	66876098	108	2
NC_072003.2	66875764	66876466	-2	1	-	NC_072003.2	66876098	66876178	66875765	66875989	ZDHHC1	XM_054534957.2	-	2	66875989	66876098	108	2
NC_072003.2	66875764	66876466	-2	1	-	NC_072003.2	66876098	66876158	66875765	66875989	ZDHHC1	XM_054534962.2	-	2	66875989	66876098	108	3
NC_072003.2	66917132	66917729	3	1	+	NC_072003.2	66917167	66917352	66917458	66917595	HSD11B2	XM_024233232.3	+	3	66917352	66917458	105	1
NC_072003.2	66920057	66920621	-1	1	-	NC_072003.2	66920490	66920567	66920187	66920363	ATP6V0D1	NM_001133069.1	-	1	66920363	66920490	126	2
NC_072003.2	67023077	67023314	3	1	+	NC_072003.2	67023108	67023171	67023268	67023311	RIPOR1	XM_024233765.3	+	3	67023171	67023268	96	9
NC_072003.2	67024365	67026132	1	1	+	NC_072003.2	67024479	67024608	67024693	67026111	RIPOR1	XM_024233765.3	+	1	67024608	67024693	84	9
NC_072003.2	67143802	67144381	-2	1	-	NC_072003.2	67144082	67144381	67143801	67143964	ENKD1	XM_024233730.2	-	2	67143964	67144082	117	1
NC_072003.2	67143802	67144381	-2	1	-	NC_072003.2	67144082	67144207	67143801	67143964	ENKD1	XM_024233731.2	-	2	67143964	67144082	117	1
NC_072003.2	67143802	67144381	-2	1	-	NC_072003.2	67144082	67144381	67143803	67143964	ENKD1	XM_054534985.1	-	2	67143964	67144082	117	1
NC_072003.2	67370936	67371632	3	1	+	NC_072003.2	67371178	67371367	67371470	67371617	EDC4	XM_002826591.4	+	3	67371367	67371470	102	4
NC_072003.2	67372878	67373268	1	1	+	NC_072003.2	67372915	67373095	67373195	67373267	EDC4	XM_002826591.4	+	1	67373095	67373195	99	4
NC_072003.2	67373513	67373930	3	1	+	NC_072003.2	67373545	67373732	67373808	67373929	EDC4	XM_002826591.4	+	3	67373732	67373808	75	4
NC_072003.2	67374923	67375376	3	1	+	NC_072003.2	67375034	67375138	67375223	67375375	EDC4	XM_002826591.4	+	3	67375138	67375223	84	4
NC_072003.2	67375622	67376291	3	1	+	NC_072003.2	67375626	67375803	67375912	67376067	EDC4	XM_002826591.4	+	3	67375803	67375912	108	2
NC_072003.2	67375622	67376291	3	1	+	NC_072003.2	67375912	67376067	67376170	67376285	EDC4	XM_002826591.4	+	3	67376067	67376170	102	2
NC_072003.2	67375622	67376291	3	1	+	NC_072003.2	67375626	67376067	67376170	67376285	EDC4	XM_009250836.3	+	3	67376067	67376170	102	2
NC_072003.2	67376380	67376932	2	1	+	NC_072003.2	67376387	67376552	67376637	67376823	EDC4	XM_002826591.4	+	2	67376552	67376637	84	4
NC_072003.2	68644213	68644855	2	1	+	NC_072003.2	68644388	68644559	68644665	68644756	UTP4	NM_001132505.2	+	2	68644559	68644665	105	4
NC_072003.2	68811963	68812473	1	1	+	NC_072003.2	68812108	68812219	68812325	68812472	VPS4A	XM_002826584.5	+	1	68812219	68812325	105	1
NC_072003.2	68814711	68815026	1	1	+	NC_072003.2	68814732	68814793	68814899	68815018	VPS4A	XM_002826584.5	+	1	68814793	68814899	105	1
NC_072003.2	69171175	69171607	2	1	+	NC_072003.2	69171219	69171353	69171480	69171532	NFAT5	NM_001374188.1	+	2	69171353	69171480	126	6
NC_072003.2	69428650	69429391	2	1	+	NC_072003.2	69428737	69428812	69429095	69429166	WWP2	NM_001132777.1	+	2	69428812	69429095	282	3
NC_072003.2	71675000	71675654	-1	1	-	NC_072003.2	71675333	71675541	71675082	71675236	DHX38	NM_001133228.1	-	1	71675236	71675333	96	1
NC_072003.2	723972	724932	-3	1	-	NC_072003.2	724580	724776	724102	724264	METTL26	XM_002825923.5	-	3	724264	724580	315	6
NC_072003.2	723972	724932	-3	1	-	NC_072003.2	724580	724776	724008	724264	METTL26	XM_009250251.4	-	3	724264	724580	315	3
NC_072003.2	723972	724932	-3	1	-	NC_072003.2	724580	724776	723974	724264	METTL26	XM_054533285.2	-	3	724264	724580	315	2
NC_072003.2	746469	747036	1	1	+	NC_072003.2	746562	746692	746762	746878	WDR90	XM_024234020.2	+	1	746692	746762	69	12
NC_072003.2	756695	757331	3	1	+	NC_072003.2	756720	756894	756991	757121	WDR90	XM_024234020.2	+	3	756894	756991	96	13
NC_072003.2	762333	762711	1	1	+	NC_072003.2	762405	762489	762568	762710	RHOT2	NM_001159816.2	+	1	762489	762568	78	10
NC_072003.2	763391	764093	3	1	+	NC_072003.2	763410	763532	763635	763837	RHOT2	NM_001159816.2	+	3	763532	763635	102	9
NC_072003.2	763391	764093	3	1	+	NC_072003.2	763410	763532	763635	764093	RHOT2	XM_063717110.1	+	3	763532	763635	102	1
NC_072003.2	76594285	76594840	2	1	+	NC_072003.2	76594486	76594558	76594769	76594840	SYCE1L	XM_024233628.3	+	2	76594558	76594769	210	3
NC_072003.2	76594285	76594840	2	1	+	NC_072003.2	76594486	76594558	76594664	76594840	SYCE1L	XM_054534169.1	+	2	76594558	76594664	105	1
NC_072003.2	766922	767690	3	1	+	NC_072003.2	766992	767153	767322	767546	RHBDL1	XM_024233321.3	+	3	767153	767322	168	3
NC_072003.2	773817	774201	-3	1	-	NC_072003.2	774009	774128	773854	773921	JMJD8	XM_002825928.5	-	3	773921	774009	87	4
NC_072003.2	775791	776553	-3	1	-	NC_072003.2	776391	776495	775969	776309	WDR24	XM_024233325.3	-	3	776309	776391	81	1
NC_072003.2	805737	807009	1	1	+	NC_072003.2	806044	806147	806343	806743	METRN	XM_002825934.6	+	1	806147	806343	195	2
NC_072003.2	811378	812629	2	1	+	NC_072003.2	811394	812218	812378	812482	ANTKMT	XM_024233329.3	+	2	812218	812378	159	3
NC_072003.2	816129	816744	-3	1	-	NC_072003.2	816601	816687	816220	816387	CCDC78	XM_054533306.2	-	3	816387	816601	213	1
NC_072003.2	83587904	83588318	-1	1	-	NC_072003.2	83588222	83588303	83587935	83588032	TAF1C	XM_009250993.4	-	1	83588032	83588222	189	8
NC_072003.2	83587904	83588318	-1	1	-	NC_072003.2	83588222	83588240	83587935	83588032	TAF1C	XM_024233239.3	-	1	83588032	83588222	189	2
NC_072003.2	876147	876741	-3	1	-	NC_072003.2	876544	876667	876267	876369	RPUSD1	XM_024233334.3	-	3	876369	876544	174	1
NC_072003.2	876147	876741	-3	1	-	NC_072003.2	876544	876667	876258	876369	RPUSD1	XM_054534431.2	-	3	876369	876544	174	1
NC_072003.2	88158835	88159222	2	1	+	NC_072003.2	88158853	88158912	88159081	88159147	CTU2	XM_054534286.2	+	2	88158912	88159081	168	1
NC_072003.2	88163214	88163532	1	1	+	NC_072003.2	88163332	88163390	88163466	88163532	CTU2	XM_024233975.3	+	1	88163390	88163466	75	3
NC_072003.2	88164211	88164694	-2	1	-	NC_072003.2	88164478	88164557	88164213	88164399	PIEZO1	XM_024233970.3	-	2	88164399	88164478	78	5
NC_072003.2	88164804	88165296	-3	1	-	NC_072003.2	88165084	88165176	88164839	88165011	PIEZO1	XM_024233970.3	-	3	88165011	88165084	72	5
NC_072003.2	88181064	88181892	-3	1	-	NC_072003.2	88181636	88181818	88181205	88181338	PIEZO1	XM_024233970.3	-	3	88181338	88181636	297	5
NC_072003.2	88183504	88184065	-2	1	-	NC_072003.2	88183946	88184046	88183553	88183813	PIEZO1	XM_024233970.3	-	2	88183813	88183946	132	4
NC_072003.2	88183504	88184065	-2	1	-	NC_072003.2	88183946	88183984	88183553	88183813	PIEZO1	XM_063717407.1	-	2	88183813	88183946	132	1
NC_072003.2	88184652	88185435	-3	1	-	NC_072003.2	88185040	88185126	88184871	88184958	PIEZO1	XM_024233970.3	-	3	88184958	88185040	81	4
NC_072003.2	88252422	88252818	1	1	+	NC_072003.2	88252450	88252590	88252681	88252817	CDT1	XM_024233976.3	+	1	88252590	88252681	90	1
NC_072003.2	886848	887142	1	1	+	NC_072003.2	886870	886927	887009	887142	CHTF18	XM_054534437.2	+	1	886927	887009	81	3
NC_072003.2	89038669	89039641	2	1	+	NC_072003.2	89038748	89038834	89039126	89039185	CPNE7	XM_024233183.3	+	2	89038834	89039126	291	17
NC_072003.2	89043186	89044125	1	1	+	NC_072003.2	89043211	89043262	89043638	89043761	CPNE7	XM_063717422.1	+	1	89043262	89043638	375	3
NC_072003.2	89043186	89044125	1	1	+	NC_072003.2	89043211	89043262	89043644	89044125	CPNE7	XM_063717427.1	+	1	89043262	89043644	381	2
NC_072003.2	89043190	89043808	2	1	+	NC_072003.2	89043330	89043463	89043638	89043808	CPNE7	XM_054534353.2	+	2	89043463	89043638	174	1
NC_072003.2	89043190	89043808	2	1	+	NC_072003.2	89043330	89043463	89043638	89043761	CPNE7	XM_063717429.1	+	2	89043463	89043638	174	1
NC_072003.2	89087631	89088447	1	1	+	NC_072003.2	89087956	89088132	89088223	89088307	DPEP1	XM_054534355.2	+	1	89088132	89088223	90	4
NC_072003.2	89166033	89166444	-3	1	-	NC_072003.2	89166303	89166395	89166035	89166197	VPS9D1	XM_024233408.3	-	3	89166197	89166303	105	4
NC_072003.2	89166040	89166736	-2	1	-	NC_072003.2	89166303	89166395	89166042	89166197	VPS9D1	XM_054534372.2	-	2	89166197	89166303	105	2
NC_072004.2	10358688	10359054	-3	1	-	NC_072004.2	10358923	10359046	10358690	10358826	MYH8	XM_024235577.3	-	3	10358826	10358923	96	4
NC_072004.2	10367754	10368063	-3	1	-	NC_072004.2	10367950	10368042	10367760	10367823	MYH8	XM_024235577.3	-	3	10367823	10367950	126	4
NC_072004.2	10397601	10398114	-3	1	-	NC_072004.2	10397950	10398075	10397689	10397859	MYH4	XM_054535445.2	-	3	10397859	10397950	90	4
NC_072004.2	10601860	10602490	-2	1	-	NC_072004.2	10602320	10602490	10601911	10602217	MYH3	XM_002827037.5	-	2	10602217	10602320	102	1
NC_072004.2	11652612	11653443	1	1	+	NC_072004.2	11652680	11652876	11652985	11653409	DNAH9	XM_024235511.3	+	1	11652876	11652985	108	1
NC_072004.2	1263050	1263629	-1	1	-	NC_072004.2	1263364	1263477	1263212	1263288	MYO1C	XM_002826804.6	-	1	1263288	1263364	75	8
NC_072004.2	12991957	12992308	-2	1	-	NC_072004.2	12992135	12992273	12991971	12992053	ELAC2	XM_024234322.3	-	2	12992053	12992135	81	3
NC_072004.2	1450531	1451044	-2	1	-	NC_072004.2	1450885	1450978	1450676	1450782	RILP	XM_002826809.4	-	2	1450782	1450885	102	3
NC_072004.2	1543017	1544046	1	1	+	NC_072004.2	1543102	1543140	1543261	1543323	SERPINF2	XM_002826816.4	+	1	1543140	1543261	120	1
NC_072004.2	1543017	1544046	1	1	+	NC_072004.2	1543261	1543323	1543600	1543801	SERPINF2	XM_002826816.4	+	1	1543323	1543600	276	1
NC_072004.2	16029015	16029351	-3	1	-	NC_072004.2	16029262	16029333	16029017	16029099	LOC129051223	XM_063718390.1	-	3	16029099	16029262	162	1
NC_072004.2	16085809	16087207	-2	1	-	NC_072004.2	16086281	16086304	16085901	16086064	LOC100437426	XM_063718672.1	-	2	16086064	16086281	216	1
NC_072004.2	16225855	16226191	2	1	+	NC_072004.2	16225874	16225945	16226108	16226190	LOC129051142	XM_063718043.1	+	2	16225945	16226108	162	1
NC_072004.2	16351225	16351669	2	1	+	NC_072004.2	16351242	16351391	16351557	16351669	LOC100936061	XM_063718391.1	+	2	16351391	16351557	165	1
NC_072004.2	17446498	17446942	-2	1	-	NC_072004.2	17446777	17446926	17446499	17446611	LOC100443707	XM_054536257.2	-	2	17446611	17446777	165	3
NC_072004.2	17580975	17581311	-3	1	-	NC_072004.2	17581222	17581293	17580977	17581059	LOC129051213	XM_054536250.2	-	3	17581059	17581222	162	3
NC_072004.2	17784519	17784855	1	1	+	NC_072004.2	17784538	17784609	17784772	17784854	LOC129051019	XM_063718409.1	+	1	17784609	17784772	162	7
NC_072004.2	17983010	17983559	3	1	+	NC_072004.2	17983180	17983293	17983393	17983558	TOP3A	NM_001374260.1	+	3	17983293	17983393	99	12
NC_072004.2	18021359	18021977	3	1	+	NC_072004.2	18021405	18021544	18021629	18021866	FLII	NM_001133498.1	+	3	18021544	18021629	84	5
NC_072004.2	18095753	18096743	-1	1	-	NC_072004.2	18096389	18096522	18095871	18096004	MYO15A	XM_024234893.3	-	1	18096004	18096389	384	2
NC_072004.2	18108139	18108565	-2	1	-	NC_072004.2	18108479	18108552	18108141	18108223	MYO15A	XM_024234893.3	-	2	18108223	18108479	255	2
NC_072004.2	18110872	18111247	-2	1	-	NC_072004.2	18111079	18111190	18110914	18110988	MYO15A	XM_024234893.3	-	2	18110988	18111079	90	2
NC_072004.2	1844149	1845451	2	1	+	NC_072004.2	1844393	1844576	1844955	1845451	OVCA2	XM_009251116.3	+	2	1844576	1844955	378	1
NC_072004.2	18775056	18775872	1	1	+	NC_072004.2	18775222	18775507	18775793	18775872	RASD1	XM_009251363.4	+	1	18775507	18775793	285	1
NC_072004.2	19398241	19398985	2	1	+	NC_072004.2	19398335	19398434	19398810	19398959	LOC129054739	XM_063719042.1	+	2	19398434	19398810	375	1
NC_072004.2	19653673	19654009	-2	1	-	NC_072004.2	19653920	19653991	19653675	19653757	LOC100434797	XM_054546858.2	-	2	19653757	19653920	162	3
NC_072004.2	19860714	19861050	1	1	+	NC_072004.2	19860733	19860804	19860967	19861049	LOC129056808	XM_063718051.1	+	1	19860804	19860967	162	1
NC_072004.2	20772494	20773112	3	1	+	NC_072004.2	20772779	20772876	20772982	20773095	SLC47A1	NM_001131190.2	+	3	20772876	20772982	105	3
NC_072004.2	2503168	2503999	-2	1	-	NC_072004.2	2503763	2503843	2503556	2503681	CLUH	XM_024235306.3	-	2	2503681	2503763	81	3
NC_072004.2	2506490	2506982	-1	1	-	NC_072004.2	2506725	2506877	2506569	2506631	CLUH	XM_024235306.3	-	1	2506631	2506725	93	3
NC_072004.2	3526824	3527226	-3	1	-	NC_072004.2	3527056	3527119	3526870	3526977	ITGAE	XM_024235430.3	-	3	3526977	3527056	78	3
NC_072004.2	3744093	3745332	-3	1	-	NC_072004.2	3745021	3745125	3744693	3744831	ATP2A3	XM_002826855.5	-	3	3744831	3745021	189	5
NC_072004.2	3744093	3745332	-3	1	-	NC_072004.2	3744693	3744831	3744135	3744215	ATP2A3	XM_002826855.5	-	3	3744215	3744693	477	5
NC_072004.2	41657118	41657391	-3	1	-	NC_072004.2	41657359	41657379	41657120	41657202	LOC100939790	XM_054535607.2	-	3	41657202	41657359	156	1
NC_072004.2	41657118	41657391	-3	1	-	NC_072004.2	41657365	41657379	41657120	41657202	LOC100939790	XM_054535608.2	-	3	41657202	41657365	162	1
NC_072004.2	42390295	42391240	-2	1	-	NC_072004.2	42390979	42391098	42390559	42390903	VTN	NM_001133591.2	-	2	42390903	42390979	75	1
