with_coding_region     5000   NC_071993.2     SCFR_NC_071993_2_129152333_129157688_frame3_fft   1    1  0.333333                      821.208                      3
with_coding_region     5000   NC_071993.2     SCFR_NC_071993_2_381_6753_frame_2_fft             20   3  -0.166824;0.166824;0.166510   3319.616;3319.616;2620.839   12;61;61
with_coding_region     5000   NC_071993.2     SCFR_NC_071993_2_140846694_140851896_frame_2_fft  4    3  0.166667;0.333333;0.168012    3506.120;1630.010;439.073    6;3;6
with_coding_region     5000   NC_071993.2     SCFR_NC_071993_2_135214858_135221806_frame_1_fft  17   3  0.333333;0.316782;0.303109    772.780;678.261;547.525      3;3;3
with_coding_region     5000   NC_071993.2     SCFR_NC_071993_2_382_6754_frame2_fft              20   3  -0.166824;0.166824;0.166510   3318.343;3318.343;2620.364   12;61;61
with_coding_region     5000   NC_071993.2     SCFR_NC_071993_2_39676465_39681586_frame_1_fft    25   3  0.178481;0.183167;0.408709    638.679;566.670;552.555      6;5;2
with_coding_region     5000   NC_071993.2     SCFR_NC_071993_2_914_6767_frame_3_fft             5    3  -0.166752;0.166752;-0.333333  2919.116;2919.116;1945.001   13;67;17
with_coding_region     5000   NC_071993.2     SCFR_NC_071993_2_39695914_39701689_frame_1_fft    30   3  0.175931;0.180433;0.180952    741.257;736.667;653.035      6;6;6
with_coding_region     5000   NC_071993.2     SCFR_NC_071993_2_84156735_84164622_frame1_fft     1    1  0.333333                      1094.361                     3
with_coding_region     5000   NC_071993.2     SCFR_NC_071993_2_915_6768_frame1_fft              5    3  -0.166752;0.166752;-0.333333  2919.030;2919.030;1945.001   13;67;17
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_10734650_10740011_frame3_fft     8    3  0.200522;0.199963;0.399925    943.742;885.983;688.439      5;5;3
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_11225834_11232629_frame_1_fft    39   3  0.181751;0.176748;0.182046    956.713;941.524;710.115      6;6;5
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_128922444_128929188_frame1_fft   20   3  0.206851;0.448250;0.413701    2239.765;1812.774;1484.697   5;2;2
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_128922388_128929243_frame2_fft   20   3  0.206856;0.448140;0.413713    2235.218;2027.378;1490.990   5;2;2
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_129606005_129614723_frame3_fft   2    2  0.166667;0.333333             6877.880;2938.313            6;3
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_128922485_128929262_frame3_fft   22   3  0.206876;0.448133;0.413752    2152.393;1973.806;1314.048   5;2;2
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_129606024_129614823_frame1_fft   2    2  0.166610;0.333333             4580.710;2941.373            6;3
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_13058979_13064358_frame_3_fft    21   3  0.412530;0.172523;0.176241    657.330;644.528;620.907      2;6;6
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_129606004_129614722_frame_2_fft  2    2  0.166667;0.333333             6877.525;2937.360            6;3
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_129606023_129615071_frame_1_fft  3    3  0.166667;0.333333;0.166446    6792.913;3008.717;527.413    6;3;6
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_22554155_22562891_frame_1_fft    1    1  0.333333                      1250.814                     3
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_6630939_6635958_frame1_fft       27   3  0.412433;0.183702;0.176928    627.097;582.639;581.349      2;5;6
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_5197786_5205484_frame2_fft       41   3  0.412835;0.179137;0.182645    833.440;735.308;666.739      2;6;5
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_7382304_7387443_frame1_fft       3    3  0.200039;0.400078;0.200428    2405.438;1563.587;350.575    5;2;5
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_25321559_25327085_frame3_fft     1    1  0.333333                      774.293                      3
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_67154098_67160794_frame_2_fft    1    1  0.333333                      1054.379                     3
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_7643151_7648215_frame1_fft       21   3  0.410545;0.175553;0.178910    629.571;619.760;610.609      2;6;6
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_7476115_7481509_frame_2_fft      24   3  0.180571;0.409900;0.178346    769.136;689.683;620.028      6;2;6
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_8532523_8537782_frame2_fft       26   3  0.410534;0.179502;0.410915    783.967;770.660;570.255      2;6;2
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_7596378_7601442_frame1_fft       20   3  0.410545;0.175553;0.178910    630.445;618.948;609.332      2;6;6
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_8469197_8474429_frame3_fft       27   3  0.411888;0.177179;0.180428    772.097;609.731;599.955      2;6;6
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_9974583_9979929_frame1_fft       25   3  0.176955;0.411710;0.178825    573.572;567.669;561.605      6;2;6
with_coding_region     5000   NC_071998.2     SCFR_NC_071998_2_98005365_98011191_frame1_fft     1    1  0.333333                      666.488                      3
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_104367583_104373439_frame2_fft   21   3  0.489925;0.043204;0.494023    861.597;587.164;574.618      2;23;2
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_104367831_104373477_frame1_fft   20   3  0.489904;0.493978;0.487779    803.813;682.252;591.627      2;2;2
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_104367713_104373053_frame3_fft   24   3  0.489888;0.494007;0.487828    775.335;636.107;594.706      2;2;2
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_105323240_105328715_frame_1_fft  3    3  0.166575;0.333333;0.167306    3151.046;1480.867;590.931    6;3;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_105323241_105328716_frame1_fft   3    3  0.166575;0.333333;0.167306    3151.803;1480.242;589.366    6;3;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_105324162_105330237_frame_3_fft  6    3  0.166584;0.333333;0.166091    3138.888;1874.543;617.083    6;3;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_105324163_105330238_frame2_fft   6    3  0.166584;0.333333;0.166091    3137.063;1873.544;615.152    6;3;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_32349327_32357496_frame_3_fft    21   3  0.059616;0.029747;0.410944    941.436;855.431;816.491      17;34;2
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_32345332_32357440_frame_2_fft    26   3  0.059547;0.410968;0.029815    1226.236;898.660;823.476     17;2;34
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_32344880_32357606_frame_1_fft    25   3  0.059563;0.410970;0.029782    1198.358;872.699;840.057     17;2;34
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_3341385_3347082_frame1_fft       31   3  0.410391;0.175531;0.178515    896.476;821.691;806.802      2;6;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_45618624_45628863_frame1_fft     1    1  0.333333                      1026.141                     3
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_43523219_43528385_frame3_fft     1    1  0.333333                      797.248                      3
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_46440679_46449346_frame2_fft     4    3  0.333333;0.000346;0.333564    1150.066;632.777;481.744     3;2889;3
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_4225704_4230798_frame1_fft       28   3  0.183942;0.176090;0.182175    650.723;594.000;539.277      5;6;5
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_4794_11343_frame1_fft            3    3  0.166743;0.333333;0.165827    3742.467;1821.724;401.028    6;3;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_4335980_4341869_frame3_fft       31   3  0.178468;0.181864;0.410766    810.130;698.820;644.353      6;5;2
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_5047851_5052879_frame_3_fft      22   3  0.174224;0.174622;0.171639    672.334;628.118;532.250      6;6;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_5519_11354_frame3_fft            2    2  0.166581;0.333333             2934.237;1929.864            6;3
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_4793_11297_frame_1_fft           2    2  0.166667;0.333333             4866.547;1817.935            6;3
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_5518_11338_frame_2_fft           2    2  0.166667;0.333333             4553.466;1929.510            6;3
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_5521318_5526382_frame2_fft       24   3  0.409953;0.180292;0.410545    763.649;713.878;662.477      2;6;2
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_7197765_7203228_frame_3_fft      27   3  0.173897;0.412411;0.173348    614.200;569.258;552.313      6;2;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_7329286_7334527_frame2_fft       24   3  0.180500;0.181072;0.410227    769.560;741.730;669.619      6;6;2
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_5503754_5508818_frame3_fft       24   3  0.409953;0.180292;0.410545    763.649;713.878;662.477      2;6;2
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_7190336_7195532_frame_1_fft      27   3  0.412048;0.173595;0.177059    767.889;605.713;547.945      2;6;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_7192098_7197762_frame_3_fft      27   3  0.184499;0.412076;0.174612    611.248;610.100;602.257      5;2;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_8297720_8302874_frame3_fft       22   3  0.178696;0.410749;0.177532    982.563;946.573;650.612      6;2;6
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_94846624_94852288_frame_2_fft    2    2  0.333333;0.405014             2427.384;375.772             3;2
with_coding_region     5000   NC_072001.2     SCFR_NC_072001_2_7396474_7401691_frame_2_fft      29   3  0.410006;0.181522;0.180564    646.092;615.216;572.431      2;6;6
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_12_6813_frame_3_fft              5    3  -0.166593;0.166593;-0.333333  3591.060;3591.060;2336.324   11;58;14
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_179101038_179107404_frame_3_fft  12   3  0.471254;0.471568;0.472667    1239.194;1033.415;524.463    2;2;2
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_179101472_179107175_frame_1_fft  12   3  0.471331;0.472558;0.338418    1074.573;688.417;481.648     2;2;3
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_179101552_179107204_frame_2_fft  15   3  0.471338;0.472576;0.471868    1023.518;712.739;475.016     2;2;2
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_191889820_191895118_frame2_fft   1    1  0.333333                      404.947                      3
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_194176956_194182452_frame_3_fft  1    1  0.333333                      700.857                      3
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_1984085_1991201_frame_1_fft      19   3  0.435919;0.333333;0.256464    2422.596;2223.057;2149.617   2;3;4
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_1993427_2000171_frame_1_fft      19   3  0.256376;0.333333;0.076957    2426.946;2098.833;2057.574   4;3;13
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_217794517_217802917_frame_2_fft  1    1  0.333333                      1210.407                     3
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_224819407_224824630_frame_2_fft  13   3  0.376603;0.376221;0.378135    1149.006;1079.687;839.174    3;3;3
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_1_6814_frame2_fft                5    3  -0.166593;0.166593;-0.333333  3591.171;3591.171;2338.319   11;57;14
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_233786246_233791553_frame3_fft   4    3  0.166572;0.333333;0.166007    2477.031;1322.238;397.934    6;3;6
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_1983993_2005302_frame_3_fft      19   3  0.256417;0.076916;0.333333    7981.157;6718.897;6556.066   4;13;3
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_233787562_233794471_frame_2_fft  9    3  0.166739;0.333333;0.167173    4328.899;1353.548;975.246    6;3;6
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_224819417_224824607_frame_1_fft  9    3  0.376108;0.378227;0.376686    1505.895;830.272;795.617     3;3;3
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_7_6820_frame_2_fft               5    3  -0.166593;0.166593;-0.333333  3598.069;3598.069;2337.645   11;57;14
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_98271257_98281220_frame3_fft     35   3  0.333333;0.480177;0.186590    1890.730;988.318;773.882     3;2;5
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_48340826_48347126_frame_1_fft    8    3  0.333333;0.092698;0.111111    855.795;493.798;453.409      3;11;9
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_98317273_98328352_frame2_fft     71   3  0.333333;0.483527;0.284954    1565.548;1255.538;1052.422   3;2;4
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_98385750_98390754_frame1_fft     23   3  0.333333;0.179456;0.282174    1120.717;999.249;864.961     3;6;4
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_8_6821_frame3_fft                5    3  -0.166593;0.166593;-0.333333  3598.649;3598.649;2336.507   11;57;14
with_coding_region     5000   NC_071985.2     SCFR_NC_071985_2_98501564_98506592_frame3_fft     1    1  0.333333                      1773.108                     3
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_1203_6705_frame_3_fft            3    3  0.166667;0.333333;0.165940    4010.730;1665.247;418.944    6;3;6
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_1204_6706_frame2_fft             3    3  0.166667;0.333333;0.165940    4010.229;1666.244;420.482    6;3;6
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_1220909_1230281_frame3_fft       18   3  0.499787;0.499253;0.498933    1255.371;775.464;695.420     2;2;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_1220746_1230262_frame2_fft       21   3  0.499790;0.499264;0.498949    1257.007;907.424;734.206     2;2;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_1220935_1230211_frame_2_fft      18   3  0.499784;0.495364;0.498814    1250.662;717.107;685.397     2;2;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_1220955_1230189_frame_3_fft      20   3  0.499783;0.495343;0.499350    1257.859;690.069;689.525     2;2;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_1221131_1230272_frame_1_fft      20   3  0.499289;0.499727;0.498961    1074.239;807.758;698.608     2;2;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_1588_7015_frame_2_fft            2    2  0.166575;0.333333             2745.144;1753.273            6;3
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_1589_6884_frame3_fft             2    2  0.166761;0.333333             2686.444;1731.148            6;3
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_1221090_1230306_frame1_fft       20   3  0.499783;0.498806;0.499349    1227.548;686.797;672.857     2;2;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5143581_5150991_frame1_fft       20   3  0.032389;0.483941;0.242240    1147.641;1102.396;802.589    31;2;4
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5142370_5149321_frame2_fft       18   3  0.483959;0.032369;0.483528    1046.241;959.146;704.075     2;31;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5147117_5156375_frame3_fft       30   3  0.242061;0.032404;0.483690    1048.298;993.357;933.730     4;31;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5156378_5163302_frame3_fft       14   3  0.484258;0.032062;0.241912    1020.910;955.368;879.213     2;31;4
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5212455_5221890_frame1_fft       26   3  0.241971;0.031902;0.484261    1299.737;1099.974;891.933    4;31;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5150008_5161756_frame2_fft       28   3  0.483657;0.241828;0.484253    1373.151;1276.994;1206.673   2;4;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5214833_5221886_frame3_fft       19   3  0.031901;0.483908;0.242166    1046.735;811.897;786.396     31;2;4
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5151678_5162256_frame1_fft       24   3  0.483645;0.484118;0.032520    1284.675;1082.069;1055.706   2;2;31
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5212468_5221903_frame2_fft       26   3  0.241971;0.031902;0.484261    1298.442;1095.553;897.185    4;31;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5518037_5526143_frame_1_fft      21   3  0.241920;0.242290;0.484209    1106.228;975.213;944.337     4;4;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5518024_5533807_frame_2_fft      54   3  0.483938;0.242286;0.241906    2015.677;1860.175;1848.236   2;4;4
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5526146_5536157_frame_1_fft      22   3  0.031965;0.242333;0.483868    1299.278;1032.187;989.970    31;4;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_60725155_60730414_frame_2_fft    22   3  0.412436;0.179122;0.409964    738.873;688.725;655.526      2;6;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_5518041_5536239_frame_3_fft      55   3  0.031982;0.483954;0.242279    2279.532;1926.779;1753.991   31;2;4
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_61581161_61586567_frame3_fft     28   3  0.409915;0.180540;0.175361    738.953;657.206;589.295      2;6;6
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_59258432_59264114_frame3_fft     29   3  0.410067;0.174938;0.178986    653.976;616.268;603.768      2;6;6
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_61762285_61767319_frame_2_fft    24   3  0.179778;0.181963;0.413389    571.149;562.348;520.026      6;5;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_61465210_61472278_frame_2_fft    32   3  0.182513;0.175439;0.179117    834.057;794.201;695.564      5;6;6
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_61712630_61717664_frame_1_fft    13   3  0.200238;0.400477;0.400079    2422.358;1142.798;954.188    5;2;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_65178286_65184439_frame2_fft     27   3  0.412644;0.174061;0.173086    707.613;699.114;694.356      2;6;6
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_61729960_61735072_frame_2_fft    8    3  0.400039;0.199922;0.199531    2070.467;1894.602;513.479    3;5;5
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_66153776_66159785_frame_1_fft    36   3  0.173074;0.176901;0.412381    668.156;634.049;628.928      6;6;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_62946306_62951316_frame1_fft     21   3  0.182435;0.411776;0.181637    664.715;627.469;616.504      5;2;6
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_66206317_66213178_frame_2_fft    34   3  0.173590;0.184375;0.409561    740.614;693.958;641.408      6;5;2
with_coding_region     5000   NC_072009.2     SCFR_NC_072009_2_65713608_65719023_frame1_fft     27   3  0.175439;0.178947;0.171560    586.683;575.223;503.695      6;6;6
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_1917_9495_frame_3_fft            7    3  0.166799;0.166535;0.333333    2934.325;2930.313;2523.001   6;6;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_4039_9502_frame_2_fft            2    2  0.166575;0.333333             2749.595;1818.733            6;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_18468832_18474505_frame_2_fft    1    1  0.333333                      762.591                      3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_1918_9496_frame2_fft             7    3  0.166799;0.166535;0.333333    2933.208;2932.070;2523.001   6;6;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_4040_9503_frame3_fft             2    2  0.166575;0.333333             2750.099;1817.500            6;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_47865957_47875614_frame1_fft     20   3  0.333333;0.024024;0.309309    6966.849;1376.717;1287.726   3;42;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_47865967_47875672_frame_2_fft    20   3  0.333333;0.024111;0.309222    6968.568;1424.139;1332.370   3;41;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_68611589_68616653_frame_1_fft    1    1  0.333333                      473.554                      3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_98658784_98664955_frame_2_fft    2    2  0.166748;0.333333             3266.589;1861.515            6;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_98658785_98664956_frame3_fft     2    2  0.166748;0.333333             3267.158;1862.694            6;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_98658851_98664626_frame_1_fft    2    2  0.166580;0.333333             2900.921;1924.000            6;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_47866016_47875673_frame3_fft     20   3  0.333333;0.024024;0.309309    6973.053;1375.257;1291.331   3;42;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_98658852_98664627_frame1_fft     2    2  0.166753;0.333333             2899.586;1922.000            6;3
with_coding_region     5000   NC_072004.2     SCFR_NC_072004_2_47866010_47875613_frame_1_fft    22   3  0.333333;0.024055;0.309278    6965.014;1537.845;1429.188   3;42;3
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_10545434_10551785_frame_1_fft    29   3  0.413793;0.412691;0.172099    820.255;666.637;664.449      2;2;6
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_10547200_10553164_frame_2_fft    26   3  0.411804;0.412643;0.176559    610.519;608.593;589.087      2;2;6
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_10344667_10350268_frame2_fft     25   3  0.412605;0.175326;0.411712    744.908;699.450;652.024      2;6;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_11657671_11663296_frame_2_fft    18   3  0.411378;0.176178;0.409956    728.905;727.921;708.725      2;6;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_11677166_11682986_frame_1_fft    30   3  0.178351;0.412715;0.173540    679.863;667.110;598.438      6;2;6
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_11319323_11325440_frame_1_fft    9    3  0.200098;0.400033;0.400523    1872.287;1703.945;922.195    5;3;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_11752880_11759885_frame_1_fft    35   3  0.176731;0.176160;0.408565    811.010;748.937;710.223      6;6;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_119668407_119673594_frame_3_fft  5    3  0.333333;0.166570;0.166956    657.773;628.243;505.116      3;6;6
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_108928513_108949510_frame_2_fft  1    1  0.333333                      2280.590                     3
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_120571836_120579507_frame_3_fft  2    2  0.166732;0.333333             3896.448;2554.139            6;3
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_120571837_120579508_frame2_fft   2    2  0.166732;0.333333             3896.936;2555.652            6;3
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_120571843_120579484_frame_2_fft  2    2  0.166732;0.333333             3869.227;2559.201            6;3
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_120571844_120579485_frame3_fft   2    2  0.166732;0.333333             3871.093;2559.201            6;3
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_12512622_12517656_frame1_fft     10   3  0.200437;0.400477;0.400874    1583.163;1165.754;747.861    5;2;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_12978603_12983652_frame1_fft     23   3  0.183601;0.411369;0.410180    861.755;791.380;693.956      5;2;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_12985634_12990683_frame3_fft     22   3  0.183601;0.411369;0.410180    860.786;792.771;696.194      5;2;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_13307948_13313003_frame3_fft     23   3  0.180613;0.178042;0.412463    689.106;503.741;487.990      6;6;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_12993143_12998456_frame3_fft     24   3  0.411444;0.183700;0.410126    777.159;761.204;671.860      2;5;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_13311733_13317013_frame2_fft     22   3  0.410606;0.181061;0.182008    890.629;789.176;694.574      2;6;5
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_15250425_15255480_frame1_fft     23   3  0.175074;0.172305;0.414243    838.098;773.278;683.541      6;6;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_16608388_16613719_frame2_fft     23   3  0.412681;0.413806;0.173701    663.015;632.344;621.575      2;2;6
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_37257157_37262167_frame2_fft     1    1  0.333333                      783.486                      3
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_402_6888_frame1_fft              5    3  -0.166667;0.166667;-0.500000  4820.691;4820.691;2308.000   12;60;20
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_4075750_4081504_frame2_fft       26   3  0.410497;0.182656;0.179701    735.215;663.929;631.619      2;5;6
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_25335868_25347427_frame_2_fft    1    1  0.333333                      1285.927                     3
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_4111468_4118212_frame2_fft       30   3  0.173488;0.412663;0.411180    981.391;834.991;710.492      6;2;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_43698880_43704208_frame2_fft     1    1  0.333333                      805.979                      3
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_4443604_4448659_frame_2_fft      27   3  0.177052;0.182591;0.409298    611.089;587.762;564.308      6;5;2
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_459_6954_frame_3_fft             5    3  -0.166590;0.166590;-0.333333  3277.836;3277.836;2184.344   12;60;15
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_460_6859_frame2_fft              5    3  -0.166589;0.166589;-0.333333  3239.489;3239.489;2169.588   12;61;15
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_473_6128_frame_1_fft             5    3  -0.166578;0.166578;-0.333333  2839.591;2839.591;1883.001   14;70;17
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_6537518_6542900_frame3_fft       25   3  0.412486;0.180416;0.183575    641.149;636.757;624.242      2;6;5
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_8204830_8209948_frame_2_fft      29   3  0.179172;0.410317;0.177804    636.879;596.378;592.638      6;2;6
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_7815948_7821054_frame_3_fft      19   3  0.412848;0.173521;0.174696    836.991;628.318;627.577      2;6;6
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_7281155_7287335_frame3_fft       29   3  0.410356;0.180906;0.182848    926.281;767.117;700.404      2;6;5
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_8231038_8237893_frame2_fft       35   3  0.181619;0.410212;0.176659    904.667;902.834;901.815      6;2;6
with_coding_region     5000   NC_071999.2     SCFR_NC_071999_2_9365059_9370330_frame_2_fft      29   3  0.183457;0.409979;0.178903    932.104;651.247;536.208      5;2;6
with_coding_region     5000   NC_072008.2     SCFR_NC_072008_2_107221161_107228673_frame1_fft   11   3  0.333333;0.166800;0.166534    1733.414;1199.102;1179.252   3;6;6
