SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_060946_1_37648134_37648353_frame_3_fft	1	1	0.009132	67.182	110
SCFR_NC_060946_1_41702547_41702741_frame1_fft	1	1	0.010309	62.595	98
SCFR_NC_060946_1_44318617_44319509_frame_1_fft	8	3	0.451794;0.309417;0.357623	268.291;260.318;208.046	2;3;3
SCFR_NC_060946_1_46850421_46850777_frame_1_fft	1	1	0.067416	93.026	15
SCFR_NC_060946_1_50423141_50423712_frame3_fft	1	1	0.131349	114.568	8
SCFR_NC_060946_1_50782965_50784276_frame_3_fft	6	3	0.075515;0.151030;0.050343	267.447;231.694;224.124	13;7;20
SCFR_NC_060946_1_50943882_50944161_frame1_fft	1	1	0.161290	82.359	6
SCFR_NC_060946_1_51031705_51032108_frame2_fft	1	1	0.029777	104.902	34
SCFR_NC_060946_1_6418631_6419179_frame_2_fft	1	1	0.315693	153.392	3
SCFR_NC_060946_1_50820389_50821870_frame_2_fft	1	1	0.334234	186.586	3
SCFR_NC_060947_1_128070224_128070541_frame3_fft	1	1	0.249211	89.472	4
SCFR_NC_060947_1_138403607_138403668_frame3_fft	1	1	0.344262	34.244	3
SCFR_NC_060947_1_149447694_149448305_frame1_fft	1	1	0.333879	124.495	3
SCFR_NC_060947_1_151614843_151615283_frame1_fft	2	2	0.106818;0.334091	99.657;98.323	9;3
SCFR_NC_060947_1_151671466_151672566_frame_2_fft	3	3	0.332727;0.444545;0.221818	304.509;200.667;193.718	3;2;5
SCFR_NC_060947_1_152704741_152705176_frame2_fft	1	1	0.333333	92.247	3
SCFR_NC_060947_1_17384332_17384620_frame_1_fft	1	1	0.333333	79.275	3
SCFR_NC_060947_1_19849526_19849907_frame_3_fft	1	1	0.333333	86.093	3
SCFR_NC_060947_1_2688770_2689952_frame3_fft	2	2	0.497462;0.494078	213.842;151.937	2;2
SCFR_NC_060947_1_37690843_37691669_frame_3_fft	1	1	0.332930	141.878	3
SCFR_NC_060947_1_24599974_24600403_frame_1_fft	1	1	0.006993	100.433	143
SCFR_NC_060947_1_46980951_46981213_frame1_fft	1	1	0.488550	82.032	2
SCFR_NC_060947_1_48233672_48234168_frame3_fft	2	2	0.405242;0.070565	101.390;100.629	2;14
SCFR_NC_060947_1_49195186_49196198_frame2_fft	2	2	0.001976;0.333992	180.816;172.942	506;3
SCFR_NC_060947_1_52566027_52566959_frame_3_fft	1	1	0.002146	196.822	466
SCFR_NC_060947_1_52565910_52566959_frame_3_fft	1	1	0.001907	221.682	525
SCFR_NC_060947_1_69330875_69331070_frame_3_fft	1	1	0.251282	69.674	4
SCFR_NC_060947_1_71436177_71437144_frame1_fft	1	1	0.332989	210.777	3
SCFR_NC_060947_1_71512893_71513859_frame_2_fft	1	1	0.333333	212.387	3
SCFR_NC_060947_1_76121017_76122176_frame_3_fft	1	1	0.333046	171.438	3
SCFR_NC_060948_1_181429_182020_frame_2_fft	1	1	0.436548	135.349	2
SCFR_NC_060948_1_9653780_9654234_frame3_fft	1	1	0.332599	105.047	3
