Region	Window_Size	Chromosome	SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods	Metric
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_132551903_132557093_frame_3_fft	1	1	0.333333	950.484	3	0.333333
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_0_9945_frame_2_fft	5	3	-0.166616;0.166616;-0.333333	5041.250;5041.250;3270.078	9;46;11	-0.08163404175388453
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137334631_137341288_frame_1_fft	43	3	0.489410;0.489710;0.489109	1765.247;1137.321;1017.798	2;2;2	0.4894188866962932
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137319988_137326111_frame_1_fft	36	3	0.489629;0.488976;0.489956	1639.905;1238.913;763.167	2;2;2	0.489475387456291
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137341291_137347354_frame_1_fft	31	3	0.489197;0.489527;0.021442	1579.349;1269.258;617.120	2;2;47	0.4060276936870677
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137342151_137350194_frame_2_fft	43	3	0.489618;0.488997;0.489991	2033.531;1511.684;865.377	2;2;2	0.4894783429782214
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137318519_137331521_frame_3_fft	70	3	0.489232;0.489540;0.489002	2809.821;2125.570;1473.303	2;2;2	0.48928127928685633
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137324298_137336481_frame_2_fft	73	3	0.489288;0.489453;0.021259	3288.940;3072.417;1404.642	2;2;47	0.40470052557294944
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137349379_137360929_frame_1_fft	67	3	0.489351;0.061385;0.020693	3375.602;1152.142;1003.001	2;16;48	0.31520772530011776
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137345834_137356823_frame_3_fft	52	3	0.489307;0.489489;0.488943	2034.036;1721.737;1674.701	2;2;2	0.48925244950772256
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137358251_137364461_frame_3_fft	37	3	0.489533;0.489211;0.488889	1666.180;1629.765;779.291	2;2;2	0.4892810764956925
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137350197_137369193_frame_2_fft	116	3	0.489208;0.489471;0.489314	2841.803;2813.774;2680.972	2;2;2	0.48933085726311937
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137375050_137381176_frame_1_fft	38	3	0.489553;0.489226;0.488900	1803.885;1538.311;911.694	2;2;2	0.48929479777121654
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137369196_137375754_frame_2_fft	42	3	0.489478;0.489174;0.488869	1766.873;1120.567;1012.644	2;2;2	0.4892325302706301
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137369438_137382548_frame_3_fft	84	3	0.489474;0.489245;0.489626	3053.266;2479.651;1882.482	2;2;2	0.48943601110486434
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137396034_137401485_frame_2_fft	35	3	0.489451;0.489818;0.061273	1685.966;1051.864;598.670	2;2;16	0.4127384901327739
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137382551_137390600_frame_3_fft	46	3	0.489253;0.488881;0.061498	2085.057;925.702;920.053	2;2;16	0.3890442817608677
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137391974_137397785_frame_3_fft	40	3	0.489245;0.490105;0.489761	1561.108;824.917;626.973	2;2;2	0.48958783019371405
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137386611_137394606_frame_2_fft	47	3	0.489431;0.489181;0.489681	2090.161;1509.518;945.938	2;2;2	0.4894000042077896
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137399455_137405287_frame_1_fft	33	3	0.489540;0.489026;0.061214	1853.836;772.003;624.190	2;2;16	0.40715500728701187
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137403075_137409789_frame_2_fft	37	3	0.489276;0.489574;0.021150	2086.290;1239.151;805.013	2;2;47	0.39812905861292736
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137397788_137403314_frame_3_fft	31	3	0.489504;0.061346;0.488961	1491.205;745.014;734.094	2;16;2	0.38197919798283886
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137409181_137414941_frame_1_fft	28	3	0.488715;0.489583;0.489931	1164.777;1002.068;938.396	2;2;2	0.4893625776147488
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137437348_137445259_frame_1_fft	39	3	0.489319;0.489066;0.489698	1863.369;1392.678;985.423	2;2;2	0.48932398124070187
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137410787_137418605_frame_3_fft	44	3	0.488744;0.061397;0.490023	1920.061;1015.738;951.188	2;16;2	0.37738370534658333
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137430663_137439786_frame_2_fft	47	3	0.489313;0.489093;0.041653	2309.607;1171.064;1035.743	2;2;24	0.3865947050296983
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137422334_137438567_frame_3_fft	78	3	0.489373;0.489065;0.488757	3505.220;2096.732;1878.271	2;2;2	0.4891319900204847
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137456003_137461919_frame_3_fft	29	3	0.489182;0.489520;0.041413	1384.408;1086.531;780.585	2;2;24	0.38180019461058873
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137451378_137456988_frame_2_fft	33	3	0.489127;0.489661;0.061319	1221.472;1133.668;764.747	2;2;16	0.38445670076672656
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137451439_137461858_frame_1_fft	52	3	0.489202;0.489490;0.489682	1888.732;1847.152;1430.717	2;2;2	0.4894378850501519
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137463201_137470728_frame_2_fft	41	3	0.489172;0.489571;0.489837	1361.249;1002.408;860.253	2;2;2	0.4894735062569985
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137438570_137450096_frame_3_fft	61	3	0.489155;0.489502;0.489676	2649.361;2067.824;1856.493	2;2;2	0.48941128997663097
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137466854_137479769_frame_3_fft	58	3	0.489353;0.061479;0.490592	4254.595;1770.039;1282.280	2;16;2	0.38592152096986493
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137481014_137486939_frame_3_fft	32	3	0.489114;0.488439;0.489620	1214.193;1013.343;860.292	2;2;2	0.48903345834644935
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137470731_137481903_frame_2_fft	53	3	0.489348;0.061493;0.490602	3178.053;1864.693;1436.715	2;16;2	0.3664957160052356
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137486942_137493995_frame_3_fft	36	3	0.489012;0.489437;0.488586	1242.041;1151.228;1074.022	2;2;2	0.4890211536960699
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137469955_137485750_frame_1_fft	74	3	0.489395;0.488509;0.489016	3007.529;1991.272;1861.642	2;2;2	0.4890349898213571
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137500015_137505112_frame_1_fft	27	3	0.488523;0.489307;0.488915	908.480;900.840;868.836	2;2;2	0.4889138817380317
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137510853_137516763_frame_2_fft	31	3	0.489171;0.041455;0.020135	1535.622;682.173;580.294	2;24;50	0.2827449201104754
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137485753_137495776_frame_1_fft	55	3	0.489275;0.488975;0.488676	1793.322;1568.530;1348.358	2;2;2	0.4890036266552871
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137516766_137522337_frame_2_fft	31	3	0.488961;0.489679;0.490038	1233.953;713.384;535.664	2;2;2	0.4893996304475913
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137522340_137528247_frame_2_fft	25	3	0.489081;0.488742;0.489589	1283.578;1057.446;874.679	2;2;2	0.4891077010784267
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137491878_137501793_frame_2_fft	55	3	0.489158;0.489460;0.489864	2082.089;1729.283;1117.044	2;2;2	0.48942398333622816
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137518117_137523925_frame_1_fft	33	3	0.488981;0.489669;0.061123	1659.222;921.234;674.054	2;2;16	0.40056044288387505
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137530379_137538416_frame_3_fft	37	3	0.489113;0.489362;0.488740	1881.389;1747.252;1014.257	2;2;2	0.48912522251425733
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137553735_137562801_frame_2_fft	60	3	0.489190;0.306861;0.203949	3268.831;1035.076;1034.585	2;3;5	0.39855945639536405
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137554063_137563156_frame_1_fft	51	3	0.489167;0.021555;0.306829	2661.117;1339.826;992.585	2;46;3	0.3274567463993393
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137563802_137568824_frame_3_fft	22	3	0.489247;0.489646;0.021505	1680.974;660.877;627.095	2;2;47	0.39054026044764706
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137538419_137547614_frame_3_fft	44	3	0.489179;0.488853;0.489940	2650.165;1229.535;1051.732	2;2;2	0.4892600189904271
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137588282_137594357_frame_3_fft	26	3	0.489053;0.488724;0.489712	1158.223;1003.610;892.287	2;2;2	0.4891374202071301
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137603839_137611291_frame_1_fft	44	3	0.489399;0.489667;0.489936	1202.305;1155.161;1061.353	2;2;2	0.48965626126741424
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137534118_137544282_frame_2_fft	48	3	0.489177;0.021547;0.306867	3037.386;1360.388;1141.051	2;46;3	0.3367650266572784
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137597284_137602519_frame_1_fft	27	3	0.489207;0.488634;0.489971	1015.774;886.069;821.968	2;2;2	0.4892511535829762
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137616326_137621534_frame_3_fft	25	3	0.489823;0.489439;0.490207	1016.168;946.109;887.638	2;2;2	0.4898151215671345
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137605563_137612067_frame_2_fft	34	3	0.489237;0.489699;0.490006	1577.277;1302.797;826.065	2;2;2	0.48957080728542557
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137569825_137574967_frame_1_fft	31	3	0.489304;0.489693;0.490276	1427.315;938.466;644.305	2;2;2	0.4896333353525447
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137641961_137647685_frame_3_fft	29	3	0.489343;0.490042;0.488819	1370.376;868.289;805.557	2;2;2	0.48940371243917175
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137621877_137630385_frame_2_fft	39	3	0.489187;0.489657;0.490244	1552.002;1318.423;1241.792	2;2;2	0.4896568762137309
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137630083_137637016_frame_1_fft	34	3	0.488966;0.489831;0.489543	1380.707;1026.076;981.973	2;2;2	0.48939511149725734
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137645434_137650747_frame_1_fft	24	3	0.489554;0.488989;0.021457	1537.027;1121.011;708.109	2;2;47	0.3908960775183021
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_1_10147_frame2_fft	5	3	-0.166667;0.166667;-0.333333	7783.029;7783.029;3278.634	9;45;11	-0.057993885340338794
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137654300_137661461_frame_3_fft	31	3	0.489177;0.490015;0.488759	1446.668;1093.797;1034.821	2;2;2	0.4893123868496114
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_59519931_59526828_frame1_fft	3	3	0.333333;0.334058;0.333768	680.525;387.208;385.973	3;3;3	0.33364160714270974
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_137645625_137658474_frame_2_fft	64	3	0.488987;0.489999;0.489532	1912.718;1620.624;1605.843	2;2;2	0.4894764270050601
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_207349781_207366191_frame_3_fft	23	3	0.333333;0.041682;0.291651	4583.279;3128.015;2933.181	3;24;3	0.2361417760827096
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_49090686_49096347_frame_2_fft	1	1	0.333333	670.285	3	0.333333
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_76_9937_frame_1_fft	5	3	-0.166717;0.166717;-0.333333	4952.074;4952.074;3281.878	9;46;12	-0.08296345232248138
with_coding_region	5000	NC_086017.1	SCFR_NC_086017_1_77_10082_frame3_fft	5	3	-0.166717;0.166717;-0.333333	5027.703;5027.703;3292.891	9;46;11	-0.08222990810760353
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_146051436_146059089_frame1_fft	33	3	0.351888;0.352280;0.351235	1160.550;1132.104;985.607	3;3;3	0.35182704798824743
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_146051227_146059474_frame2_fft	30	3	0.351886;0.352249;0.350188	1203.674;1130.026;990.120	3;3;3	0.35150360133761754
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_146051453_146059319_frame3_fft	33	3	0.352276;0.351894;0.350114	1185.532;1165.787;1079.135	3;3;3	0.351466072070927
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_2880_8256_frame_3_fft	2	2	0.166667;0.333333	4177.227;1730.846	6;3	0.2154939490637641
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_2881_8257_frame2_fft	2	2	0.166667;0.333333	4179.083;1729.808	6;3	0.21545791188651137
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_3012_8268_frame1_fft	2	2	0.166667;0.333333	4129.156;1748.587	6;3	0.21624895704405583
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_3011_8267_frame_1_fft	2	2	0.166667;0.333333	4128.648;1748.240	6;3	0.21624632971327684
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_50983038_50989911_frame1_fft	15	3	0.333333;0.027790;0.305543	1201.540;973.302;941.275	3;36;3	0.22950389305825167
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_44636453_44642159_frame3_fft	3	3	0.333333;0.043463;0.072555	1389.048;577.711;378.689	3;23;14	0.21983022883986342
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_60790982_60799271_frame3_fft	26	3	0.333333;0.233201;0.366751	3266.155;1870.986;1634.597	3;4;3	0.3137338058779002
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_69237385_69242428_frame_2_fft	1	1	0.333333	660.991	3	0.333333
with_coding_region	5000	NC_073234.2	SCFR_NC_073234_2_60790981_60802768_frame_2_fft	45	3	0.333333;0.033427;0.366760	4597.099;2106.338;2059.654	3;30;3	0.26910277005374017
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_133735043_133741403_frame3_fft	1	1	0.333333	1024.862	3	0.333333
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_119963260_119968699_frame_3_fft	1	1	0.333333	673.976	3	0.333333
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_0_6605_frame_2_fft	7	3	-0.166692;0.166692;-0.333384	4149.795;4149.795;1808.472	12;61;15	-0.059647005454458044
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_145466153_145471352_frame3_fft	1	1	0.333333	828.990	3	0.33333300000000005
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_164481171_164486559_frame_1_fft	1	1	0.333333	889.900	3	0.333333
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_211249468_211254505_frame_3_fft	29	3	0.365098;0.333333;0.396863	1525.195;1301.661;1168.636	3;3;3	0.36404042332984277
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_250_6514_frame_3_fft	5	3	-0.166667;0.166667;-0.333333	4518.477;4518.477;2086.672	13;64;16	-0.06252966773388462
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_251_6497_frame3_fft	5	3	-0.166667;0.166667;-0.333333	4514.586;4514.586;2093.297	13;64;16	-0.06273471914383397
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_21_6594_frame1_fft	7	3	-0.166591;0.166591;-0.333333	3508.666;3508.666;2053.800	12;61;15	-0.07547010840543385
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_21811596_21817917_frame_1_fft	1	1	0.333333	1107.880	3	0.333333
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_80836110_80841246_frame_1_fft	19	3	0.428544;0.452298;0.166667	1938.241;1261.552;1227.086	2;2;6	0.3627236569967239
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_80829297_80836107_frame_1_fft	19	3	0.452423;0.428634;0.166667	2020.777;1913.975;1609.605	2;2;6	0.36125177173042794
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_81573251_81579422_frame_2_fft	19	3	0.428618;0.452439;0.047642	2109.129;1667.372;1385.229	2;2;21	0.33407207545687195
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_81618830_81631871_frame_2_fft	19	3	0.428571;0.047619;0.452343	5090.501;3066.734;2827.404	2;21;2	0.32833416901447554
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_81638424_81643881_frame_1_fft	19	3	0.428624;0.452446;0.047645	1869.869;1479.088;1228.866	2;2;21	0.33405125101472904
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_81964890_81981921_frame_1_fft	20	3	0.428571;0.047619;0.452352	6645.065;4026.025;3702.803	2;21;2	0.32799519095112223
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_81548573_81565604_frame_2_fft	19	3	0.428571;0.047619;0.452352	6643.066;4026.895;3702.974	2;21;2	0.3279657110074595
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_81989568_81996117_frame_1_fft	19	3	0.428615;0.452435;0.047641	2238.112;1769.881;1475.122	2;2;21	0.33381039287284686
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82054656_82060113_frame_1_fft	19	3	0.428624;0.452446;0.047645	1870.143;1480.566;1229.779	2;2;21	0.33403802348636225
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82114002_82119063_frame_1_fft	19	3	0.428571;0.047619;0.452282	1979.047;1186.304;1106.314	2;21;2	0.3289159310388338
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82060706_82068848_frame_2_fft	19	3	0.452346;0.428519;0.166667	2414.707;2294.712;1924.648	2;2;6	0.36122427650579947
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82148147_82153208_frame_2_fft	19	3	0.428571;0.047619;0.452282	1979.047;1186.304;1106.314	2;21;2	0.3289159310388338
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82037244_82050285_frame_1_fft	19	3	0.428571;0.047619;0.452343	5090.424;3071.077;2830.206	2;21;2	0.3282541640188371
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82209418_82214875_frame_3_fft	19	3	0.428624;0.452446;0.047645	1873.001;1502.763;1239.967	2;2;21	0.334033876028954
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82085190_82091334_frame_1_fft	19	3	0.428548;0.452311;0.166667	2309.496;1513.183;1470.249	2;2;6	0.36259726144092647
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82233220_82238296_frame_3_fft	19	3	0.452325;0.428487;0.166667	1499.305;1435.057;1192.483	2;2;6	0.3614926092559813
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82267709_82273922_frame_2_fft	19	3	0.428617;0.452438;0.047642	2101.838;1704.605;1412.798	2;2;21	0.3332706991978336
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82171006_82194967_frame_3_fft	25	3	0.428571;0.047619;0.452360	9335.100;5600.427;5169.943	2;21;2	0.32857303464644194
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82240020_82255974_frame_1_fft	37	3	0.452363;0.428545;0.166667	4748.725;4514.729;3803.137	2;2;6	0.3609793450226612
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82332259_82338178_frame_3_fft	19	3	0.428620;0.452441;0.047643	2004.758;1620.114;1340.495	2;2;21	0.3335404161503067
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82352844_82361400_frame_1_fft	19	3	0.428588;0.452431;0.166667	3224.079;2107.308;2021.553	2;2;6	0.3634109907126945
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82421261_82426553_frame_2_fft	19	3	0.428571;0.452381;0.166667	2060.241;1800.692;1253.418	2;2;6	0.3727671039920803
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82364369_82375700_frame_2_fft	20	3	0.428647;0.452387;0.047657	2485.413;2424.662;2296.287	2;2;21	0.3152331986602949
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82341147_82348824_frame_1_fft	19	3	0.428553;0.452390;0.119057	2728.669;2461.329;1598.067	2;2;8	0.3643337202996731
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82442843_82448135_frame_2_fft	19	3	0.428571;0.452381;0.166667	2060.241;1800.692;1253.418	2;2;6	0.3727671039920803
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84637417_84643057_frame_3_fft	19	3	0.428546;0.452305;0.166667	2125.431;1395.362;1331.721	2;2;6	0.3635080922266272
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_83875079_83881052_frame_2_fft	19	3	0.428595;0.452369;0.119036	2251.458;2048.915;1284.531	2;2;8	0.36611814692983086
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84664128_84670272_frame_1_fft	19	3	0.428548;0.452311;0.166667	2309.369;1513.954;1472.221	2;2;6	0.36253577938602716
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84689748_84694809_frame_1_fft	19	3	0.428571;0.047619;0.452282	1975.649;1182.514;1102.732	2;21;2	0.32898295690670626
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84719664_84730830_frame_1_fft	20	3	0.452355;0.428533;0.166667	3284.559;3147.495;2658.027	2;2;6	0.36056857439323153
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84772271_84778208_frame_2_fft	19	3	0.452417;0.428499;0.404750	1882.787;1678.436;1289.397	2;2;2	0.4314698800345111
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_82280244_82308024_frame_1_fft	37	3	0.428582;0.452376;0.166667	9477.909;9111.530;6566.469	2;2;6	0.3688323386753124
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84730778_84741152_frame_2_fft	20	3	0.428571;0.452381;0.166667	4007.547;3504.446;2482.066	2;2;6	0.3718751015263167
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84803563_84810904_frame_3_fft	19	3	0.428552;0.452391;0.119057	2775.378;2496.501;1583.030	2;2;8	0.36576111794584
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84751778_84766976_frame_2_fft	36	3	0.452362;0.428543;0.166667	4504.704;4304.739;3617.975	2;2;6	0.36093738179966267
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84827784_84836982_frame_1_fft	20	3	0.428571;0.452381;0.166667	3583.243;3124.949;2152.118	2;2;6	0.373353600497951
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84810839_84817052_frame_2_fft	19	3	0.428617;0.452438;0.047642	2101.838;1704.605;1412.798	2;2;21	0.3332706991978336
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84782602_84795130_frame_3_fft	26	3	0.428560;0.452347;0.166667	4735.341;3099.227;2990.330	2;2;6	0.3630235688908108
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_85113287_85119836_frame_2_fft	19	3	0.428615;0.452435;0.047641	2239.104;1772.222;1477.459	2;2;21	0.3337562767987815
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_85150962_85160232_frame_1_fft	21	3	0.428587;0.452427;0.166667	3500.270;2265.814;2190.817	2;2;6	0.3632598352055656
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84845676_84861819_frame_1_fft	20	3	0.452394;0.428545;0.404757	5073.444;4549.889;3470.486	2;2;2	0.43148078557852376
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_85160235_85165692_frame_1_fft	19	3	0.428624;0.452446;0.047645	1869.702;1480.142;1228.221	2;2;21	0.334115410533708
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_84864309_84876120_frame_1_fft	20	3	0.428584;0.404792;0.452375	3740.438;2343.428;2100.318	2;2;2	0.4278770054556447
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_85172793_85178433_frame_1_fft	19	3	0.428546;0.452305;0.166667	2125.008;1392.778;1330.084	2;2;6	0.36352155517495316
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_86229728_86235041_frame_2_fft	19	3	0.428571;0.047619;0.452475	2063.558;1234.136;1183.371	2;21;2	0.32996513798103794
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_85167333_85172790_frame_1_fft	19	3	0.428624;0.452446;0.047645	1869.504;1478.645;1228.422	2;2;21	0.33406003410763213
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_85089029_85108370_frame_2_fft	26	3	0.428571;0.047619;0.452355	7532.752;4577.050;4203.151	2;21;2	0.32781250408476015
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_87333594_87342531_frame_1_fft	20	3	0.428555;0.452389;0.119056	3363.533;3079.715;2005.688	2;2;8	0.36377092505825587
with_coding_region	5000	NC_073227.2	SCFR_NC_073227_2_87318728_87326675_frame_2_fft	19	3	0.428589;0.452372;0.119039	2969.771;2749.237;1711.706	2;2;8	0.3660817512041239
with_coding_region	5000	NC_073248.2	SCFR_NC_073248_2_41069654_41075513_frame_1_fft	7	3	0.200034;0.400239;0.199522	2756.808;1622.954;1160.428	5;2;5	0.25857519920688643
with_coding_region	5000	NC_073248.2	SCFR_NC_073248_2_2020_11068_frame2_fft	12	3	0.166777;0.166556;0.333333	5115.640;3723.069;2453.817	6;6;3	0.20289603536932302
with_coding_region	5000	NC_073248.2	SCFR_NC_073248_2_2019_11067_frame_3_fft	12	3	0.166777;0.166556;0.333333	5114.604;3724.100;2451.840	6;6;3	0.20287319137394974
with_coding_region	5000	NC_073248.2	SCFR_NC_073248_2_40975239_40981206_frame_3_fft	9	3	0.200101;0.400201;0.399698	4037.570;1487.435;938.637	5;2;3	0.2751337559584829
with_coding_region	5000	NC_073248.2	SCFR_NC_073248_2_44589123_44594175_frame1_fft	11	3	0.200317;0.199921;0.400040	1879.883;1024.051;847.164	5;5;3	0.2453151875642812
with_coding_region	5000	NC_073240.2	SCFR_NC_073240_2_13225079_13231706_frame3_fft	8	3	0.176400;0.352950;0.058850	2971.740;2534.405;1774.116	6;3;17	0.20921501404276574
with_coding_region	5000	NC_073240.2	SCFR_NC_073240_2_13251582_13258887_frame1_fft	8	3	0.176454;0.352909;0.470637	4719.001;2561.841;1836.826	6;3;2	0.28529900694837756
with_coding_region	5000	NC_073240.2	SCFR_NC_073240_2_13252840_13257988_frame2_fft	8	3	0.176379;0.352953;0.058858	2293.070;1974.216;1369.659	6;3;17	0.209665030047304
with_coding_region	5000	NC_073240.2	SCFR_NC_073240_2_13257839_13263479_frame3_fft	8	3	0.176418;0.470567;0.353014	3218.791;1738.529;1622.989	6;2;3	0.2976888905106128
with_coding_region	5000	NC_073240.2	SCFR_NC_073240_2_13260507_13265553_frame1_fft	8	3	0.176377;0.352953;0.058859	2246.091;1943.903;1349.548	6;3;17	0.2097101589983432
