frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
-2,NC_072388.2,66647273,66647406,-,133,38.346,61.654,0.0
-2,NC_072388.2,66648194,66648218,-,24,50.0,50.0,0.0
-2,NC_072388.2,66649298,66649300,-,2,50.0,50.0,0.0
-2,NC_072388.2,66651683,66651744,-,61,45.902,54.098,0.0
-3,NC_072388.2,66654700,66654715,-,15,53.333,46.667,0.0
-3,NC_072388.2,66655549,66655558,-,9,55.556,44.444,0.0
-1,NC_072388.2,66657063,66657205,-,142,51.408,48.592,0.0
-1,NC_072388.2,66657639,66657772,-,133,42.105,57.895,0.0
-3,NC_072388.2,66659785,66659888,-,103,44.66,55.34,0.0
-2,NC_072388.2,66660893,66660978,-,85,47.059,52.941,0.0
-2,NC_072388.2,66662300,66662423,-,123,39.024,60.976,0.0
-2,NC_072388.2,66663977,66663979,-,2,100.0,0.0,0.0
-3,NC_072388.2,66664696,66664702,-,6,66.667,33.333,0.0
-3,NC_072388.2,66665443,66665500,-,57,47.368,52.632,0.0
-2,NC_072388.2,66665618,66665756,-,138,46.377,53.623,0.0
-3,NC_072388.2,66668875,66668983,-,108,44.444,55.556,0.0
-1,NC_072388.2,66670233,66670257,-,24,58.333,41.667,0.0
-3,NC_072388.2,66676834,66676847,-,13,76.923,23.077,0.0
-3,NC_072388.2,66677380,66677410,-,30,43.333,56.667,0.0
-1,NC_072388.2,66680883,66680925,-,42,50.0,50.0,0.0
-1,NC_072388.2,66681147,66681267,-,120,55.0,45.0,0.0
-2,NC_072388.2,66685316,66685352,-,36,58.333,41.667,0.0
-2,NC_072388.2,66687344,66687383,-,39,56.41,43.59,0.0
-3,NC_072388.2,66688375,66688500,-,125,52.8,47.2,0.0
-2,NC_072388.2,66688700,66688737,-,37,56.757,43.243,0.0
-1,NC_072388.2,66689814,66689827,-,13,46.154,53.846,0.0
-3,NC_072388.2,66690631,66690658,-,27,55.556,44.444,0.0
-3,NC_072388.2,66692485,66692540,-,55,61.818,38.182,0.0
-2,NC_072388.2,66697226,66697278,-,52,40.385,59.615,0.0
-2,NC_072388.2,66699050,66699052,-,2,100.0,0.0,0.0
2,NC_072388.2,66703094,66703222,+,128,55.469,44.531,0.0
1,NC_072388.2,66706824,66706836,+,12,8.333,91.667,0.0
1,NC_072388.2,66706824,66706836,+,12,8.333,91.667,0.0
2,NC_072388.2,66708766,66708790,+,24,8.333,91.667,0.0
1,NC_072388.2,66718407,66718446,+,39,30.769,69.231,0.0
2,NC_072388.2,66755040,66755095,+,55,20.0,80.0,0.0
2,NC_072388.2,66769815,66769852,+,37,32.432,67.568,0.0
2,NC_072388.2,66771034,66771115,+,81,23.457,76.543,0.0
2,NC_072388.2,67179485,67179556,+,71,53.521,46.479,0.0
2,NC_072388.2,67297552,67297762,+,210,45.238,54.762,0.0
3,NC_072388.2,67354023,67354079,+,56,42.857,57.143,0.0
1,NC_072388.2,67356866,67356867,+,1,100.0,0.0,0.0
2,NC_072388.2,67401605,67401667,+,62,32.258,67.742,0.0
2,NC_072388.2,67479763,67479790,+,27,44.444,55.556,0.0
2,NC_072388.2,67479896,67479982,+,86,46.512,53.488,0.0
-3,NC_072388.2,67679386,67679498,-,112,46.429,53.571,0.0
3,NC_072388.2,67750433,67750598,+,165,44.848,55.152,0.0
-1,NC_072388.2,67767531,67767592,-,61,65.574,34.426,0.0
-3,NC_072388.2,67768954,67769489,-,535,56.822,43.178,0.0
-3,NC_072388.2,67768954,67768961,-,7,57.143,42.857,0.0
-3,NC_072388.2,67768954,67768961,-,7,57.143,42.857,0.0
-1,NC_072388.2,67770330,67770466,-,136,66.176,33.824,0.0
-3,NC_072388.2,67771204,67771295,-,91,63.736,36.264,0.0
-1,NC_072388.2,67772853,67772947,-,94,68.085,31.915,0.0
-3,NC_072388.2,67773355,67773362,-,7,57.143,42.857,0.0
-3,NC_072388.2,67774573,67774658,-,85,70.588,29.412,0.0
-2,NC_072388.2,67775198,67775265,-,67,64.179,35.821,0.0
-1,NC_072388.2,67775913,67775915,-,2,50.0,50.0,0.0
-1,NC_072388.2,67780443,67780629,-,186,51.613,48.387,0.0
-2,NC_072388.2,67782251,67782540,-,289,58.824,41.176,0.0
-3,NC_072388.2,67784119,67784147,-,28,67.857,32.143,0.0
-3,NC_072388.2,67793110,67793249,-,139,65.468,34.532,0.0
-3,NC_072388.2,67795126,67795321,-,195,59.487,40.513,0.0
-3,NC_072388.2,67799677,67799693,-,16,62.5,37.5,0.0
-3,NC_072388.2,67800328,67800330,-,2,100.0,0.0,0.0
-3,NC_072388.2,67802437,67802533,-,96,59.375,40.625,0.0
-2,NC_072388.2,67811408,67811414,-,6,66.667,33.333,0.0
-3,NC_072388.2,67815880,67815955,-,75,62.667,37.333,0.0
-2,NC_072388.2,67869053,67869156,-,103,79.612,20.388,0.0
-2,NC_072388.2,67869053,67869156,-,103,79.612,20.388,0.0
-1,NC_072388.2,67962348,67962376,-,28,57.143,42.857,0.0
-1,NC_072388.2,67976283,67976445,-,162,39.506,60.494,0.0
-1,NC_072388.2,67992672,67992754,-,82,40.244,59.756,0.0
-1,NC_072388.2,68017431,68017433,-,2,100.0,0.0,0.0
-3,NC_072388.2,68019178,68019214,-,36,50.0,50.0,0.0
-3,NC_072388.2,68019178,68019214,-,36,50.0,50.0,0.0
-2,NC_072388.2,68020268,68020270,-,2,100.0,0.0,0.0
-1,NC_072388.2,68023257,68023305,-,48,43.75,56.25,0.0
-1,NC_072388.2,68023257,68023305,-,48,43.75,56.25,0.0
-2,NC_072388.2,68053688,68053880,-,192,59.896,40.104,0.0
2,NC_072388.2,68112490,68112496,+,6,33.333,66.667,0.0
2,NC_072388.2,68132073,68132251,+,178,40.449,59.551,0.0
2,NC_072388.2,68132073,68132251,+,178,40.449,59.551,0.0
1,NC_072388.2,68133603,68133654,+,51,35.294,64.706,0.0
1,NC_072388.2,68138024,68138025,+,1,100.0,0.0,0.0
1,NC_072388.2,68139142,68139213,+,71,47.887,52.113,0.0
3,NC_072388.2,68139532,68139533,+,1,100.0,0.0,0.0
3,NC_072388.2,68140918,68140970,+,52,46.154,53.846,0.0
1,NC_072388.2,68163501,68163513,+,12,66.667,33.333,0.0
2,NC_072388.2,68223723,68223805,+,82,42.683,57.317,0.0
3,NC_072388.2,68227588,68227589,+,1,100.0,0.0,0.0
1,NC_072388.2,68228203,68228208,+,5,60.0,40.0,0.0
3,NC_072388.2,68228826,68228939,+,113,61.062,38.938,0.0
2,NC_072388.2,68231374,68231476,+,102,60.784,39.216,0.0
3,NC_072388.2,68234373,68234417,+,44,59.091,40.909,0.0
2,NC_072388.2,68235990,68236093,+,103,67.961,32.039,0.0
2,NC_072388.2,68236421,68236474,+,53,33.962,66.038,0.0
1,NC_072388.2,68241581,68241582,+,1,100.0,0.0,0.0
3,NC_072388.2,68242423,68242466,+,43,65.116,34.884,0.0
1,NC_072388.2,68244572,68244573,+,1,100.0,0.0,0.0
2,NC_072388.2,68249956,68250235,+,279,55.914,44.086,0.0
3,NC_072388.2,68250776,68250923,+,147,61.224,38.776,0.0
-3,NC_072388.2,68289796,68289798,-,2,50.0,50.0,0.0
-1,NC_072388.2,68297655,68297697,-,42,35.714,64.286,0.0
-1,NC_072388.2,68300808,68301124,-,316,66.139,33.861,0.0
1,NC_072388.2,68302356,68302440,+,84,40.476,59.524,0.0
3,NC_072388.2,68325915,68325938,+,23,43.478,56.522,0.0
3,NC_072388.2,68344089,68344304,+,215,40.465,59.535,0.0
3,NC_072388.2,68344089,68344304,+,215,40.465,59.535,0.0
2,NC_072388.2,68355233,68355355,+,122,43.443,56.557,0.0
2,NC_072388.2,68356819,68356837,+,18,38.889,61.111,0.0
2,NC_072388.2,68357806,68357812,+,6,50.0,50.0,0.0
2,NC_072388.2,68387088,68387089,+,1,100.0,0.0,0.0
3,NC_072388.2,68401988,68402087,+,99,70.707,29.293,0.0
2,NC_072388.2,68402446,68402572,+,126,61.905,38.095,0.0
2,NC_072388.2,68402727,68402728,+,1,100.0,0.0,0.0
3,NC_072388.2,68403609,68403719,+,110,59.091,40.909,0.0
2,NC_072388.2,68404660,68404726,+,66,54.545,45.455,0.0
3,NC_072388.2,68424268,68424338,+,70,62.857,37.143,0.0
2,NC_072388.2,68426230,68426254,+,24,62.5,37.5,0.0
3,NC_072388.2,68428030,68428031,+,1,100.0,0.0,0.0
1,NC_072388.2,68428737,68428851,+,114,60.526,39.474,0.0
1,NC_072388.2,68429251,68429265,+,14,64.286,35.714,0.0
3,NC_072388.2,68429850,68429885,+,35,65.714,34.286,0.0
3,NC_072388.2,68559885,68559893,+,8,50.0,50.0,0.0
1,NC_072388.2,68604964,68604978,+,14,57.143,42.857,0.0
1,NC_072388.2,68606111,68606112,+,1,100.0,0.0,0.0
1,NC_072388.2,68610466,68610495,+,29,48.276,51.724,0.0
3,NC_072388.2,68669153,68669162,+,9,22.222,77.778,0.0
2,NC_072388.2,68669544,68669545,+,1,100.0,0.0,0.0
2,NC_072388.2,68669766,68669791,+,25,52.0,48.0,0.0
2,NC_072388.2,68670121,68670127,+,6,33.333,66.667,0.0
2,NC_072388.2,68671413,68671465,+,52,28.846,71.154,0.0
2,NC_072388.2,68671974,68671981,+,7,28.571,71.429,0.0
-1,NC_072388.2,68679144,68679153,-,9,55.556,44.444,0.0
-3,NC_072388.2,68680006,68680008,-,2,100.0,0.0,0.0
-1,NC_072388.2,68686911,68686930,-,19,63.158,36.842,0.0
-1,NC_072388.2,68697669,68697671,-,2,100.0,0.0,0.0
2,NC_072388.2,68779447,68779645,+,198,57.576,42.424,0.0
3,NC_072388.2,68850942,68851115,+,173,57.225,42.775,0.0
2,NC_072388.2,68852173,68852488,+,315,58.73,41.27,0.0
1,NC_072388.2,68871034,68871117,+,83,54.217,45.783,0.0
3,NC_072388.2,68873184,68873330,+,146,43.151,56.849,0.0
3,NC_072388.2,68887695,68887715,+,20,40.0,60.0,0.0
3,NC_072388.2,68887695,68887715,+,20,40.0,60.0,0.0
1,NC_072388.2,68889709,68889714,+,5,20.0,80.0,0.0
1,NC_072388.2,68906204,68906205,+,1,100.0,0.0,0.0
1,NC_072388.2,68906824,68906979,+,155,54.839,45.161,0.0
3,NC_072388.2,68908750,68908751,+,1,100.0,0.0,0.0
2,NC_072388.2,68918684,68918755,+,71,61.972,38.028,0.0
-2,NC_072388.2,68952839,68952992,-,153,43.137,56.863,0.0
-2,NC_072388.2,68952839,68952992,-,153,43.137,56.863,0.0
-1,NC_072388.2,68955162,68955210,-,48,60.417,39.583,0.0
-3,NC_072388.2,68956162,68956187,-,25,48.0,52.0,0.0
-3,NC_072388.2,68956162,68956187,-,25,48.0,52.0,0.0
-1,NC_072388.2,68959863,68959977,-,114,42.105,57.895,0.0
-3,NC_072388.2,68964973,68965018,-,45,24.444,75.556,0.0
-2,NC_072388.2,69077078,69077080,-,2,50.0,50.0,0.0
-1,NC_072388.2,69150471,69150610,-,139,35.252,64.748,0.0
-3,NC_072388.2,69280297,69280328,-,31,35.484,64.516,0.0
-3,NC_072388.2,69289879,69289949,-,70,30.0,70.0,0.0
-2,NC_072388.2,69293792,69293814,-,22,18.182,81.818,0.0
-2,NC_072388.2,69310553,69310632,-,79,56.962,43.038,0.0
-3,NC_072388.2,69310585,69310664,-,79,62.025,37.975,0.0
-3,NC_072388.2,69326830,69326888,-,58,50.0,50.0,0.0
-3,NC_072388.2,69339898,69339947,-,49,59.184,40.816,0.0
-3,NC_072388.2,69368152,69368176,-,24,54.167,45.833,0.0
-1,NC_072388.2,69420585,69421702,-,1117,41.54,58.46,0.0
-3,NC_072388.2,69464776,69464782,-,6,50.0,50.0,0.0
-2,NC_072388.2,69518516,69518552,-,36,33.333,66.667,0.0
-1,NC_072388.2,69524013,69524077,-,64,26.562,73.438,0.0
-3,NC_072388.2,69525670,69525676,-,6,50.0,50.0,0.0
-3,NC_072388.2,69526054,69526082,-,28,39.286,60.714,0.0
-3,NC_072388.2,69529393,69529411,-,18,27.778,72.222,0.0
-3,NC_072388.2,69530416,69530418,-,2,50.0,50.0,0.0
-3,NC_072388.2,69533311,69533404,-,93,39.785,60.215,0.0
1,NC_072388.2,69575023,69575121,+,98,78.571,21.429,0.0
3,NC_072388.2,69600210,69600326,+,116,51.724,48.276,0.0
-3,NC_072388.2,69666547,69666643,-,96,45.833,54.167,0.0
-1,NC_072388.2,69667692,69667860,-,168,53.571,46.429,0.0
-2,NC_072388.2,69668471,69668489,-,18,50.0,50.0,0.0
-1,NC_072388.2,69670062,69670064,-,2,100.0,0.0,0.0
-2,NC_072388.2,69672338,69672340,-,2,100.0,0.0,0.0
-3,NC_072388.2,69673849,69674140,-,291,48.797,51.203,0.0
-3,NC_072388.2,69673849,69673996,-,147,43.537,56.463,0.0
-1,NC_072388.2,69676326,69676452,-,126,60.317,39.683,0.0
-1,NC_072388.2,69682896,69682945,-,49,24.49,75.51,0.0
-1,NC_072388.2,69684045,69684051,-,6,50.0,50.0,0.0
-1,NC_072388.2,69695088,69695090,-,2,100.0,0.0,0.0
-3,NC_072388.2,69734173,69734263,-,90,52.222,47.778,0.0
-1,NC_072388.2,69742254,69742380,-,126,74.603,25.397,0.0
1,NC_072388.2,69841245,69841608,+,363,76.584,23.416,0.0
1,NC_072388.2,69879944,69879945,+,1,100.0,0.0,0.0
1,NC_072388.2,69879944,69879945,+,1,100.0,0.0,0.0
3,NC_072388.2,69892154,69892196,+,42,45.238,54.762,0.0
1,NC_072388.2,69897886,69897903,+,17,41.176,58.824,0.0
1,NC_072388.2,69898756,69898806,+,50,36.0,64.0,0.0
2,NC_072388.2,69908777,69908782,+,5,40.0,60.0,0.0
2,NC_072388.2,69918849,69919048,+,199,39.196,60.804,0.0
2,NC_072388.2,69918849,69919048,+,199,39.196,60.804,0.0
2,NC_072388.2,69926051,69926134,+,83,36.145,63.855,0.0
2,NC_072388.2,69939774,69939781,+,7,42.857,57.143,0.0
3,NC_072388.2,69941612,69941654,+,42,21.429,78.571,0.0
1,NC_072388.2,69943256,69943257,+,1,100.0,0.0,0.0
1,NC_072388.2,69943256,69943257,+,1,100.0,0.0,0.0
3,NC_072388.2,69949214,69949277,+,63,36.508,63.492,0.0
2,NC_072388.2,69953635,69953647,+,12,41.667,58.333,0.0
1,NC_072388.2,69956689,69956700,+,11,45.455,54.545,0.0
1,NC_072388.2,69957283,69957348,+,65,24.615,75.385,0.0
1,NC_072388.2,69959199,69959214,+,15,26.667,73.333,0.0
2,NC_072388.2,69963924,69963925,+,1,100.0,0.0,0.0
2,NC_072388.2,69964435,69964450,+,15,20.0,80.0,0.0
1,NC_072388.2,69966411,69966510,+,99,42.424,57.576,0.0
2,NC_072388.2,69973139,69973204,+,65,26.154,73.846,0.0
1,NC_072388.2,69974963,69974964,+,1,100.0,0.0,0.0
3,NC_072388.2,69975821,69975833,+,12,25.0,75.0,0.0
1,NC_072388.2,69978463,69978483,+,20,25.0,75.0,0.0
1,NC_072388.2,69979700,69979701,+,1,100.0,0.0,0.0
2,NC_072388.2,69983264,69983284,+,20,30.0,70.0,0.0
3,NC_072388.2,69985428,69985457,+,29,31.034,68.966,0.0
3,NC_072388.2,70001294,70001348,+,54,38.889,61.111,0.0
2,NC_072388.2,70003897,70003924,+,27,29.63,70.37,0.0
1,NC_072388.2,70015793,70015794,+,1,100.0,0.0,0.0
1,NC_072388.2,70016718,70016727,+,9,33.333,66.667,0.0
1,NC_072388.2,70023153,70023300,+,147,31.973,68.027,0.0
2,NC_072388.2,70033105,70033114,+,9,33.333,66.667,0.0
1,NC_072388.2,70034564,70034565,+,1,100.0,0.0,0.0
3,NC_072388.2,70036350,70036406,+,56,35.714,64.286,0.0
1,NC_072388.2,70039938,70040004,+,66,34.848,65.152,0.0
2,NC_072388.2,70040485,70040581,+,96,43.75,56.25,0.0
-1,NC_072388.2,70247619,70247658,-,39,48.718,51.282,0.0
-2,NC_072388.2,70256867,70257128,-,261,73.18,26.82,0.0
1,NC_072388.2,70512112,70512117,+,5,40.0,60.0,0.0
1,NC_072388.2,70541451,70541463,+,12,33.333,66.667,0.0
1,NC_072388.2,70546785,70546800,+,15,46.667,53.333,0.0
1,NC_072388.2,70579162,70579344,+,182,42.857,57.143,0.0
2,NC_072388.2,70587079,70587136,+,57,42.105,57.895,0.0
1,NC_072388.2,70590110,70590261,+,151,47.02,52.98,0.0
3,NC_072388.2,70600334,70600430,+,96,38.542,61.458,0.0
2,NC_072388.2,70601373,70601374,+,1,100.0,0.0,0.0
1,NC_072388.2,70613969,70613970,+,1,100.0,0.0,0.0
1,NC_072388.2,70627427,70627428,+,1,100.0,0.0,0.0
1,NC_072388.2,70630789,70630794,+,5,40.0,60.0,0.0
2,NC_072388.2,70633067,70633096,+,29,31.034,68.966,0.0
2,NC_072388.2,70633624,70633630,+,6,33.333,66.667,0.0
2,NC_072388.2,70637943,70637944,+,1,100.0,0.0,0.0
1,NC_072388.2,70652204,70652205,+,1,100.0,0.0,0.0
1,NC_072388.2,70653171,70653201,+,30,40.0,60.0,0.0
1,NC_072388.2,70653153,70653201,+,48,43.75,56.25,0.0
2,NC_072388.2,70658615,70658785,+,170,57.647,42.353,0.0
3,NC_072388.2,70662138,70662287,+,149,53.02,46.98,0.0
2,NC_072388.2,70663692,70663792,+,100,61.0,39.0,0.0
1,NC_072388.2,70666611,70666680,+,69,40.58,59.42,0.0
1,NC_072388.2,70666611,70666680,+,69,40.58,59.42,0.0
1,NC_072388.2,70890711,70890768,+,57,54.386,45.614,0.0
1,NC_072388.2,71139615,71139633,+,18,44.444,55.556,0.0
1,NC_072388.2,71278597,71278623,+,26,53.846,46.154,0.0
3,NC_072388.2,71383032,71383037,+,5,40.0,60.0,0.0
1,NC_072388.2,71386830,71386881,+,51,47.059,52.941,0.0
2,NC_072388.2,71388137,71388145,+,8,50.0,50.0,0.0
2,NC_072388.2,71394166,71394400,+,234,32.479,67.521,0.0
3,NC_072388.2,71398402,71398403,+,1,100.0,0.0,0.0
2,NC_072388.2,71401282,71401306,+,24,37.5,62.5,0.0
1,NC_072388.2,71403033,71403039,+,6,66.667,33.333,0.0
1,NC_072388.2,71405163,71405295,+,132,46.97,53.03,0.0
3,NC_072388.2,71406646,71406662,+,16,31.25,68.75,0.0
2,NC_072388.2,71423502,71423503,+,1,100.0,0.0,0.0
2,NC_072388.2,71438514,71438515,+,1,100.0,0.0,0.0
3,NC_072388.2,71446850,71446907,+,57,43.86,56.14,0.0
3,NC_072388.2,71464475,71464544,+,69,52.174,47.826,0.0
2,NC_072388.2,71468290,71468536,+,246,49.187,50.813,0.0
1,NC_072388.2,71481577,71481582,+,5,60.0,40.0,0.0
3,NC_072388.2,71490700,71490701,+,1,100.0,0.0,0.0
-2,NC_072388.2,71547836,71547887,-,51,37.255,62.745,0.0
-1,NC_072388.2,71557542,71557597,-,55,54.545,45.455,0.0
-1,NC_072388.2,71602068,71602257,-,189,52.381,47.619,0.0
-2,NC_072388.2,71621138,71621168,-,30,56.667,43.333,0.0
-2,NC_072388.2,71641589,71641901,-,312,67.308,32.692,0.0
-3,NC_072388.2,71651122,71651135,-,13,53.846,46.154,0.0
-3,NC_072388.2,71658964,71659313,-,349,53.295,46.705,0.0
-2,NC_072388.2,71680739,71680877,-,138,57.246,42.754,0.0
-3,NC_072388.2,71698771,71699185,-,414,53.623,46.377,0.0
-3,NC_072388.2,71734453,71734455,-,2,100.0,0.0,0.0
-2,NC_072388.2,71763779,71763781,-,2,50.0,50.0,0.0
-1,NC_072388.2,71822085,71822087,-,2,100.0,0.0,0.0
3,NC_072388.2,71865232,71865350,+,118,58.475,41.525,0.0
1,NC_072388.2,71865232,71865393,+,161,57.764,42.236,0.0
1,NC_072388.2,71867056,71867106,+,50,68.0,32.0,0.0
2,NC_072388.2,71867056,71867368,+,312,56.731,43.269,0.0
3,NC_072388.2,71867531,71867630,+,99,61.616,38.384,0.0
3,NC_072388.2,71867531,71867630,+,99,61.616,38.384,0.0
2,NC_072388.2,71868978,71868979,+,1,100.0,0.0,0.0
3,NC_072388.2,71870219,71870243,+,24,70.833,29.167,0.0
2,NC_072388.2,71873041,71873059,+,18,55.556,44.444,0.0
2,NC_072388.2,71873041,71873059,+,18,55.556,44.444,0.0
3,NC_072388.2,71874190,71874347,+,157,52.229,47.771,0.0
3,NC_072388.2,71878722,71878787,+,65,49.231,50.769,0.0
3,NC_072388.2,71880831,71880878,+,47,63.83,36.17,0.0
3,NC_072388.2,71880831,71880878,+,47,63.83,36.17,0.0
3,NC_072388.2,71881052,71881079,+,27,48.148,51.852,0.0
3,NC_072388.2,71882261,71882333,+,72,61.111,38.889,0.0
3,NC_072388.2,71883060,71883065,+,5,40.0,60.0,0.0
2,NC_072388.2,71885108,71885134,+,26,38.462,61.538,0.0
-1,NC_072388.2,71900610,71900703,-,93,56.989,43.011,0.0
-2,NC_072388.2,71901296,71901413,-,117,63.248,36.752,0.0
-2,NC_072388.2,71901965,71902185,-,220,52.727,47.273,0.0
-1,NC_072388.2,71904378,71904562,-,184,32.609,67.391,0.0
-2,NC_072388.2,71904770,71904772,-,2,100.0,0.0,0.0
-2,NC_072388.2,71906120,71906163,-,43,62.791,37.209,0.0
-2,NC_072388.2,71909072,71909074,-,2,100.0,0.0,0.0
-1,NC_072388.2,71910381,71910445,-,64,54.688,45.312,0.0
-3,NC_072388.2,71915992,71916125,-,133,52.632,47.368,0.0
-1,NC_072388.2,71920701,71920785,-,84,50.0,50.0,0.0
-2,NC_072388.2,71945813,71945829,-,16,50.0,50.0,0.0
3,NC_072388.2,71991522,71991551,+,29,27.586,72.414,0.0
3,NC_072388.2,71996141,71996153,+,12,25.0,75.0,0.0
3,NC_072388.2,71997305,71997311,+,6,33.333,66.667,0.0
2,NC_072388.2,72003287,72003376,+,89,32.584,67.416,0.0
1,NC_072388.2,72007995,72008022,+,27,33.333,66.667,0.0
1,NC_072388.2,72017244,72017454,+,210,43.81,56.19,0.0
3,NC_072388.2,72019622,72019643,+,21,33.333,66.667,0.0
2,NC_072388.2,72019939,72019972,+,33,33.333,66.667,0.0
3,NC_072388.2,72023656,72023657,+,1,100.0,0.0,0.0
3,NC_072388.2,72026207,72026213,+,6,33.333,66.667,0.0
3,NC_072388.2,72026411,72026420,+,9,33.333,66.667,0.0
3,NC_072388.2,72028024,72028025,+,1,100.0,0.0,0.0
1,NC_072388.2,72029619,72029730,+,111,59.459,40.541,0.0
3,NC_072388.2,72032694,72032795,+,101,35.644,64.356,0.0
3,NC_072388.2,72033341,72033425,+,84,27.381,72.619,0.0
2,NC_072388.2,72033787,72033850,+,63,23.81,76.19,0.0
2,NC_072388.2,72035860,72035935,+,75,18.667,81.333,0.0
1,NC_072388.2,72069852,72069927,+,75,45.333,54.667,0.0
1,NC_072388.2,72069840,72069927,+,87,47.126,52.874,0.0
2,NC_072388.2,72093609,72093616,+,7,42.857,57.143,0.0
2,NC_072388.2,72093609,72093616,+,7,42.857,57.143,0.0
2,NC_072388.2,72096292,72096364,+,72,44.444,55.556,0.0
3,NC_072388.2,72104968,72104969,+,1,100.0,0.0,0.0
1,NC_072388.2,72110926,72110940,+,14,35.714,64.286,0.0
2,NC_072388.2,72116156,72116182,+,26,23.077,76.923,0.0
2,NC_072388.2,72124154,72124159,+,5,60.0,40.0,0.0
3,NC_072388.2,72129648,72129713,+,65,40.0,60.0,0.0
1,NC_072388.2,72134904,72134916,+,12,33.333,66.667,0.0
1,NC_072388.2,72159435,72159573,+,138,76.087,23.913,0.0
1,NC_072388.2,72164378,72164379,+,1,100.0,0.0,0.0
2,NC_072388.2,72169279,72169366,+,87,70.115,29.885,0.0
3,NC_072388.2,72170190,72170252,+,62,69.355,30.645,0.0
3,NC_072388.2,72170733,72170804,+,71,69.014,30.986,0.0
1,NC_072388.2,72171003,72171084,+,81,62.963,37.037,0.0
3,NC_072388.2,72171309,72171491,+,182,59.341,40.659,0.0
1,NC_072388.2,72171947,72171948,+,1,100.0,0.0,0.0
3,NC_072388.2,72173135,72173240,+,105,65.714,34.286,0.0
3,NC_072388.2,72173873,72174149,+,276,66.667,33.333,0.0
2,NC_072388.2,72174194,72174406,+,212,60.849,39.151,0.0
1,NC_072388.2,72178246,72178455,+,209,59.809,40.191,0.0
3,NC_072388.2,72178735,72178811,+,76,65.789,34.211,0.0
2,NC_072388.2,72180013,72180376,+,363,61.708,38.292,0.0
3,NC_072388.2,72180480,72180515,+,35,65.714,34.286,0.0
1,NC_072388.2,72182018,72182019,+,1,100.0,0.0,0.0
1,NC_072388.2,72182018,72182019,+,1,100.0,0.0,0.0
2,NC_072388.2,72182979,72183007,+,28,67.857,32.143,0.0
3,NC_072388.2,72183495,72183608,+,113,66.372,33.628,0.0
3,NC_072388.2,72183886,72183887,+,1,100.0,0.0,0.0
1,NC_072388.2,72184667,72184674,+,7,14.286,85.714,0.0
2,NC_072388.2,72185786,72185812,+,26,53.846,46.154,0.0
3,NC_072388.2,72185989,72185990,+,1,100.0,0.0,0.0
1,NC_072388.2,72187864,72188076,+,212,54.717,45.283,0.0
-2,NC_072388.2,72198371,72198413,-,42,52.381,47.619,0.0
-1,NC_072388.2,72201579,72201684,-,105,50.476,49.524,0.0
-2,NC_072388.2,72203390,72203408,-,18,44.444,55.556,0.0
-2,NC_072388.2,72203390,72203408,-,18,44.444,55.556,0.0
-3,NC_072388.2,72206533,72206614,-,81,35.802,64.198,0.0
-1,NC_072388.2,72212268,72212311,-,43,32.558,67.442,0.0
-2,NC_072388.2,72217856,72218079,-,223,39.91,60.09,0.0
-1,NC_072388.2,72238176,72238225,-,49,40.816,59.184,0.0
-2,NC_072388.2,72244985,72244995,-,10,20.0,80.0,0.0
-3,NC_072388.2,72278017,72278060,-,43,37.209,62.791,0.0
-1,NC_072388.2,72419154,72419194,-,40,40.0,60.0,0.0
-2,NC_072388.2,72421313,72421343,-,30,50.0,50.0,0.0
-2,NC_072388.2,72422627,72422742,-,115,41.739,58.261,0.0
-2,NC_072388.2,72424307,72424309,-,2,50.0,50.0,0.0
-2,NC_072388.2,72425192,72425228,-,36,41.667,58.333,0.0
-1,NC_072388.2,72426615,72426718,-,103,49.515,50.485,0.0
-2,NC_072388.2,72429065,72429067,-,2,100.0,0.0,0.0
-3,NC_072388.2,72432595,72432641,-,46,52.174,47.826,0.0
-1,NC_072388.2,72434292,72434350,-,58,43.103,56.897,0.0
-1,NC_072388.2,72435519,72435525,-,6,66.667,33.333,0.0
-1,NC_072388.2,72438204,72438219,-,15,60.0,40.0,0.0
-1,NC_072388.2,72440217,72440223,-,6,50.0,50.0,0.0
-2,NC_072388.2,72444698,72444731,-,33,57.576,42.424,0.0
-1,NC_072388.2,72446532,72446556,-,24,58.333,41.667,0.0
-2,NC_072388.2,72447935,72447976,-,41,48.78,51.22,0.0
3,NC_072388.2,72463395,72463577,+,182,61.538,38.462,0.0
1,NC_072388.2,72466896,72466971,+,75,37.333,62.667,0.0
1,NC_072388.2,72468552,72468852,+,300,54.667,45.333,0.0
1,NC_072388.2,72485122,72485583,+,461,40.781,59.219,0.0
2,NC_072388.2,72499697,72499708,+,11,27.273,72.727,0.0
1,NC_072388.2,72501280,72501639,+,359,54.039,45.961,0.0
1,NC_072388.2,72501280,72501639,+,359,54.039,45.961,0.0
1,NC_072388.2,72505101,72505221,+,120,41.667,58.333,0.0
1,NC_072388.2,72524632,72524658,+,26,73.077,26.923,0.0
3,NC_072388.2,72526082,72526103,+,21,38.095,61.905,0.0
2,NC_072388.2,72543165,72543166,+,1,100.0,0.0,0.0
2,NC_072388.2,72545147,72545152,+,5,60.0,40.0,0.0
1,NC_072388.2,72549285,72549324,+,39,53.846,46.154,0.0
1,NC_072388.2,72549285,72549324,+,39,53.846,46.154,0.0
