frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
2,NC_073237.2,91211686,91211723,+,37,54.054,45.946,4.0
3,NC_073237.2,91224167,91224206,+,39,46.154,53.846,4.0
1,NC_073237.2,91243845,91243976,+,131,45.802,54.198,4.8
2,NC_073237.2,91251820,91251952,+,132,38.636,61.364,4.0
3,NC_073237.2,91253570,91253621,+,51,41.176,58.824,4.0
2,NC_073237.2,91259011,91259023,+,12,25.0,75.0,4.16666666666667
2,NC_073237.2,91377658,91377769,+,111,52.252,47.748,3.0
2,NC_073237.2,91382089,91382216,+,127,52.756,47.244,5.0
3,NC_073237.2,91385474,91385507,+,33,33.333,66.667,6.5
1,NC_073237.2,91388298,91388352,+,54,44.444,55.556,3.0
3,NC_073237.2,91388483,91388516,+,33,45.455,54.545,4.0
1,NC_073237.2,91408935,91408986,+,51,23.529,76.471,4.22222222222222
2,NC_073237.2,91420909,91420916,+,7,71.429,28.571,4.66666666666667
1,NC_073237.2,91432479,91432482,+,3,66.667,33.333,3.0
3,NC_073237.2,91433576,91433670,+,94,46.809,53.191,4.92857142857143
2,NC_073237.2,91435678,91435715,+,37,24.324,75.676,3.33333333333333
1,NC_073237.2,91443711,91443795,+,84,60.714,39.286,3.0
3,NC_073237.2,91458176,91458198,+,22,68.182,31.818,3.77777777777778
3,NC_073237.2,91458557,91458582,+,25,44.0,56.0,4.57142857142857
2,NC_073237.2,91533844,91534004,+,160,51.25,48.75,3.0
2,NC_073237.2,91535782,91535885,+,103,58.252,41.748,4.21428571428571
1,NC_073237.2,91539588,91539616,+,28,42.857,57.143,3.0
-2,NC_073237.2,91554765,91554771,-,6,50.0,50.0,3.0
-1,NC_073237.2,91560196,91560211,-,15,40.0,60.0,3.66666666666667
-1,NC_073237.2,91564252,91564318,-,66,62.121,37.879,4.45454545454545
-3,NC_073237.2,91564226,91564265,-,39,56.41,43.59,3.0
-1,NC_073237.2,91564544,91564603,-,59,45.763,54.237,4.36842105263158
-1,NC_073237.2,91567599,91567642,-,43,55.814,44.186,3.0
-2,NC_073237.2,91570278,91570521,-,243,34.979,65.021,3.66666666666667
-2,NC_073237.2,91578058,91578078,-,20,40.0,60.0,3.2
-3,NC_073237.2,91579460,91579508,-,48,41.667,58.333,3.66666666666667
-3,NC_073237.2,91588389,91588457,-,68,25.0,75.0,4.57142857142857
-2,NC_073237.2,91603165,91603191,-,26,26.923,73.077,3.5
-2,NC_073237.2,91624137,91624161,-,24,37.5,62.5,3.0
-2,NC_073237.2,91693658,91693674,-,16,31.25,68.75,5.0
-1,NC_073237.2,91700401,91700425,-,24,25.0,75.0,3.5
-2,NC_073237.2,91702176,91702248,-,72,51.389,48.611,5.0
-3,NC_073237.2,91866575,91866635,-,60,43.333,56.667,3.0
-3,NC_073237.2,91900763,91900856,-,93,65.591,34.409,3.375
-3,NC_073237.2,91903266,91903274,-,8,62.5,37.5,3.2
-2,NC_073237.2,91906965,91907031,-,66,48.485,51.515,3.33333333333333
-3,NC_073237.2,91909757,91909778,-,21,66.667,33.333,3.5
-2,NC_073237.2,91911632,91911804,-,172,47.093,52.907,3.5
-3,NC_073237.2,91915333,91915532,-,199,52.261,47.739,5.66666666666667
-2,NC_073237.2,91920756,91920795,-,39,58.974,41.026,3.4
-3,NC_073237.2,91922484,91922579,-,95,44.211,55.789,4.0
-1,NC_073237.2,91923262,91923310,-,48,47.917,52.083,3.9375
-2,NC_073237.2,91929516,91929660,-,144,51.389,48.611,4.7
-1,NC_073237.2,91931059,91931188,-,129,42.636,57.364,3.66666666666667
-3,NC_073237.2,91931543,91931549,-,6,66.667,33.333,4.0
-3,NC_073237.2,91932504,91932659,-,155,49.677,50.323,3.92307692307692
-3,NC_073237.2,91933944,91933985,-,41,41.463,58.537,3.4
-2,NC_073237.2,91935393,91935396,-,3,66.667,33.333,3.0
-2,NC_073237.2,91935556,91935588,-,32,25.0,75.0,4.6
-3,NC_073237.2,91939225,91939244,-,19,36.842,63.158,4.0
-2,NC_073237.2,91959516,91959681,-,165,77.576,22.424,4.86363636363636
-1,NC_073237.2,91961284,91961512,-,228,81.14,18.86,3.0
3,NC_073237.2,92301323,92301375,+,52,42.308,57.692,3.8
2,NC_073237.2,92323303,92323571,+,268,70.149,29.851,3.5
2,NC_073237.2,92328391,92328429,+,38,31.579,68.421,4.0
2,NC_073237.2,92345326,92345384,+,58,32.759,67.241,3.75
2,NC_073237.2,92363170,92363218,+,48,33.333,66.667,3.75
2,NC_073237.2,92363170,92363291,+,121,36.364,63.636,4.75
3,NC_073237.2,92363774,92363777,+,3,66.667,33.333,3.0
1,NC_073237.2,92368698,92368723,+,25,36.0,64.0,4.0
2,NC_073237.2,92369809,92369852,+,43,30.233,69.767,4.0
1,NC_073237.2,92370774,92370811,+,37,40.541,59.459,4.4
2,NC_073237.2,92375608,92375630,+,22,36.364,63.636,3.63636363636364
1,NC_073237.2,92388858,92388990,+,132,37.121,62.879,3.0
3,NC_073237.2,92403497,92403509,+,12,33.333,66.667,3.2
3,NC_073237.2,92425544,92425612,+,68,27.941,72.059,3.0
3,NC_073237.2,92452364,92452416,+,52,32.692,67.308,3.81818181818182
3,NC_073237.2,92460077,92460122,+,45,22.222,77.778,4.0
-1,NC_073237.2,92473834,92473870,-,36,72.222,27.778,4.0
1,NC_073237.2,92473776,92474058,+,282,62.057,37.943,3.0
1,NC_073237.2,92484555,92484579,+,24,45.833,54.167,3.5
-1,NC_073237.2,92682745,92682763,-,18,38.889,61.111,3.75
-2,NC_073237.2,92691528,92691573,-,45,62.222,37.778,3.77777777777778
-3,NC_073237.2,92692560,92692682,-,122,51.639,48.361,4.57142857142857
-1,NC_073237.2,92696962,92697031,-,69,40.58,59.42,3.55555555555556
-3,NC_073237.2,92698660,92698697,-,37,37.838,62.162,5.6
-2,NC_073237.2,92700092,92700174,-,82,47.561,52.439,3.0
-3,NC_073237.2,92702126,92702243,-,117,50.427,49.573,3.0
-1,NC_073237.2,92749995,92750092,-,97,41.237,58.763,4.0
-3,NC_073237.2,92749995,92750030,-,35,31.429,68.571,4.73333333333333
-2,NC_073237.2,92753595,92753709,-,114,60.526,39.474,3.0
-1,NC_073237.2,92753509,92753614,-,105,58.095,41.905,3.66666666666667
-2,NC_073237.2,92772838,92772879,-,41,29.268,70.732,4.0
-1,NC_073237.2,92772838,92772931,-,93,41.935,58.065,3.63636363636364
-3,NC_073237.2,92773576,92773652,-,76,30.263,69.737,4.42857142857143
-1,NC_073237.2,92773576,92773600,-,24,45.833,54.167,3.75
-1,NC_073237.2,92775664,92775757,-,93,52.688,47.312,3.875
-2,NC_073237.2,92775664,92775783,-,119,46.218,53.782,4.11111111111111
-2,NC_073237.2,92794233,92794335,-,102,53.922,46.078,6.33333333333333
-3,NC_073237.2,92795489,92795516,-,27,29.63,70.37,3.0
-2,NC_073237.2,92796931,92796960,-,29,55.172,44.828,3.33333333333333
-2,NC_073237.2,92797531,92797611,-,80,50.0,50.0,3.0
-2,NC_073237.2,92802702,92802762,-,60,31.667,68.333,3.0
-3,NC_073237.2,92802702,92802863,-,161,29.814,70.186,4.375
-3,NC_073237.2,92803640,92803664,-,24,50.0,50.0,3.0
-1,NC_073237.2,92803640,92803699,-,59,44.068,55.932,3.33333333333333
-1,NC_073237.2,92811739,92811838,-,99,30.303,69.697,3.5
-1,NC_073237.2,92816062,92816128,-,66,40.909,59.091,3.8
-1,NC_073237.2,92816062,92816128,-,66,40.909,59.091,7.16666666666667
-2,NC_073237.2,92819800,92819877,-,77,28.571,71.429,3.75
-3,NC_073237.2,92834756,92835032,-,276,71.739,28.261,4.5
-2,NC_073237.2,92840236,92840256,-,20,45.0,55.0,3.0
-2,NC_073237.2,92844281,92844306,-,25,40.0,60.0,3.5
-3,NC_073237.2,92846995,92847017,-,22,27.273,72.727,3.0
-1,NC_073237.2,92850346,92850382,-,36,11.111,88.889,6.5
-1,NC_073237.2,92870017,92870167,-,150,72.0,28.0,3.0
2,NC_073237.2,92903104,92903363,+,259,78.378,21.622,3.83333333333333
2,NC_073237.2,92911372,92911437,+,65,41.538,58.462,3.625
2,NC_073237.2,92918320,92918398,+,78,29.487,70.513,3.33333333333333
3,NC_073237.2,92918747,92918771,+,24,41.667,58.333,6.29166666666667
3,NC_073237.2,92924054,92924081,+,27,44.444,55.556,4.0
3,NC_073237.2,92935856,92935943,+,87,19.54,80.46,5.27777777777778
2,NC_073237.2,92939488,92939579,+,91,50.549,49.451,3.33333333333333
-1,NC_073237.2,92948786,92948797,-,11,54.545,45.455,3.0
-2,NC_073237.2,92955292,92955420,-,128,35.938,64.062,4.0
-3,NC_073237.2,92955666,92955713,-,47,48.936,51.064,3.75
-3,NC_073237.2,92955666,92955713,-,47,48.936,51.064,4.44444444444444
-1,NC_073237.2,92956082,92956090,-,8,37.5,62.5,3.3
-1,NC_073237.2,92956058,92956090,-,32,37.5,62.5,4.0
-1,NC_073237.2,92961380,92961406,-,26,23.077,76.923,5.23529411764706
-1,NC_073237.2,92967380,92967412,-,32,50.0,50.0,4.0
-2,NC_073237.2,92974203,92974227,-,24,37.5,62.5,3.0
-1,NC_073237.2,92975021,92975110,-,89,31.461,68.539,4.67857142857143
-3,NC_073237.2,92975326,92975402,-,76,40.789,59.211,4.85454545454545
-3,NC_073237.2,92985772,92985887,-,115,32.174,67.826,5.23529411764706
-2,NC_073237.2,92986158,92986188,-,30,50.0,50.0,7.5
-1,NC_073237.2,92993513,92993545,-,32,31.25,68.75,3.25
-3,NC_073237.2,93014462,93014516,-,54,24.074,75.926,3.5
-2,NC_073237.2,93016528,93016530,-,2,50.0,50.0,4.11111111111111
-1,NC_073237.2,93017160,93017272,-,112,33.036,66.964,4.5
-2,NC_073237.2,93018492,93018576,-,84,69.048,30.952,4.0
-1,NC_073237.2,93072868,93072886,-,18,94.444,5.556,4.0
-2,NC_073237.2,93095384,93095418,-,34,35.294,64.706,3.58333333333333
-1,NC_073237.2,93099498,93099526,-,28,32.143,67.857,6.0
-3,NC_073237.2,93104984,93105044,-,60,30.0,70.0,3.0
-2,NC_073237.2,93105201,93105240,-,39,25.641,74.359,3.0
-2,NC_073237.2,93108270,93108537,-,267,72.285,27.715,4.0
-1,NC_073237.2,93108733,93108904,-,171,83.041,16.959,3.0625
-3,NC_073237.2,93219586,93219611,-,25,24.0,76.0,3.47058823529412
-3,NC_073237.2,93219583,93219611,-,28,25.0,75.0,3.0
-1,NC_073237.2,93222642,93222667,-,25,36.0,64.0,3.33333333333333
-3,NC_073237.2,93223061,93223136,-,75,33.333,66.667,3.57142857142857
-2,NC_073237.2,93234218,93234258,-,40,60.0,40.0,3.6
-2,NC_073237.2,93234174,93234258,-,84,52.381,47.619,4.0
-2,NC_073237.2,93235440,93235497,-,57,56.14,43.86,3.5
-1,NC_073237.2,93279036,93279142,-,106,23.585,76.415,4.36363636363636
-1,NC_073237.2,93279033,93279142,-,109,23.853,76.147,5.0
-3,NC_073237.2,93286444,93286664,-,220,41.818,58.182,4.0
-1,NC_073237.2,93305902,93305935,-,33,36.364,63.636,3.66666666666667
-1,NC_073237.2,93312906,93312928,-,22,59.091,40.909,4.90909090909091
-1,NC_073237.2,93312862,93312928,-,66,48.485,51.515,5.0
-1,NC_073237.2,93315037,93315067,-,30,76.667,23.333,3.7
-2,NC_073237.2,93315240,93315480,-,240,66.667,33.333,3.0
-3,NC_073237.2,93369108,93369185,-,77,33.766,66.234,3.0
-2,NC_073237.2,93370901,93371007,-,106,46.226,53.774,3.33333333333333
-1,NC_073237.2,93371755,93371758,-,3,33.333,66.667,3.90909090909091
-2,NC_073237.2,93373464,93373488,-,24,29.167,70.833,3.9
-3,NC_073237.2,93374123,93374126,-,3,33.333,66.667,6.0
2,NC_073237.2,93603217,93603275,+,58,44.828,55.172,3.0
1,NC_073237.2,93605328,93605359,+,31,54.839,45.161,5.19047619047619
1,NC_073237.2,93611058,93611198,+,140,30.714,69.286,5.0
2,NC_073237.2,93613984,93614119,+,135,48.889,51.111,4.25
1,NC_073237.2,93614361,93614389,+,28,42.857,57.143,5.66666666666667
1,NC_073237.2,93614835,93614912,+,77,59.74,40.26,3.7
1,NC_073237.2,93615969,93615973,+,4,50.0,50.0,3.0
3,NC_073237.2,93617447,93617489,+,42,54.762,45.238,3.8
3,NC_073237.2,93618380,93618388,+,8,37.5,62.5,4.77777777777778
1,NC_073237.2,93631269,93631327,+,58,51.724,48.276,3.0
1,NC_073237.2,93631269,93631307,+,38,47.368,52.632,3.0
3,NC_073237.2,93631406,93631554,+,148,66.216,33.784,3.58823529411765
3,NC_073237.2,93632906,93632958,+,52,59.615,40.385,4.55555555555556
1,NC_073237.2,93635280,93635655,+,375,60.0,40.0,3.5
2,NC_073237.2,93636757,93636792,+,35,57.143,42.857,3.88888888888889
1,NC_073237.2,93637914,93637948,+,34,64.706,35.294,3.0
3,NC_073237.2,93640616,93640623,+,7,71.429,28.571,4.28571428571429
3,NC_073237.2,93641780,93642017,+,237,57.806,42.194,4.0
3,NC_073237.2,93643577,93643679,+,102,43.137,56.863,4.17391304347826
2,NC_073237.2,93646354,93646380,+,26,42.308,57.692,8.0
2,NC_073237.2,93647260,93647327,+,67,58.209,41.791,4.33333333333333
1,NC_073237.2,93648444,93648565,+,121,59.504,40.496,4.0
3,NC_073237.2,93650051,93650100,+,49,57.143,42.857,3.0
1,NC_073237.2,93651270,93651567,+,297,49.158,50.842,3.0
3,NC_073237.2,93653747,93653872,+,125,40.0,60.0,3.66666666666667
1,NC_073237.2,93670830,93670869,+,39,61.538,38.462,3.25
1,NC_073237.2,93672606,93672653,+,47,59.574,40.426,3.875
3,NC_073237.2,93673841,93673949,+,108,64.815,35.185,3.0
2,NC_073237.2,93678088,93678139,+,51,33.333,66.667,3.0
3,NC_073237.2,93678287,93678462,+,175,57.143,42.857,4.66666666666667
3,NC_073237.2,93683366,93683553,+,187,60.428,39.572,3.36363636363636
1,NC_073237.2,93685131,93685297,+,166,58.434,41.566,3.0
2,NC_073237.2,93685684,93685765,+,81,54.321,45.679,4.0
2,NC_073237.2,93685684,93685765,+,81,54.321,45.679,3.3125
2,NC_073237.2,93685684,93685932,+,248,59.274,40.726,3.57142857142857
2,NC_073237.2,93687490,93687619,+,129,63.566,36.434,4.0
3,NC_073237.2,93689171,93689210,+,39,58.974,41.026,4.5
3,NC_073237.2,93689846,93690096,+,250,61.6,38.4,3.33333333333333
1,NC_073237.2,93693399,93693440,+,41,56.098,43.902,3.71428571428571
1,NC_073237.2,93694170,93694177,+,7,28.571,71.429,3.0
3,NC_073237.2,93694697,93694806,+,109,56.881,43.119,4.0
3,NC_073237.2,93697688,93697759,+,71,57.746,42.254,3.0
1,NC_073237.2,93698643,93698667,+,24,37.5,62.5,4.66666666666667
-3,NC_073237.2,93724765,93724796,-,31,41.935,58.065,3.0
-2,NC_073237.2,93749403,93749472,-,69,53.623,46.377,8.5
2,NC_073237.2,93749680,93749687,+,7,42.857,57.143,4.0
2,NC_073237.2,93753211,93753243,+,32,31.25,68.75,3.8
2,NC_073237.2,93760453,93760462,+,9,33.333,66.667,3.0
2,NC_073237.2,93762871,93762879,+,8,12.5,87.5,3.25
1,NC_073237.2,93781419,93781429,+,10,30.0,70.0,8.5
1,NC_073237.2,93786087,93786093,+,6,50.0,50.0,5.0
1,NC_073237.2,93793527,93793547,+,20,25.0,75.0,4.2
2,NC_073237.2,93796462,93796628,+,166,40.964,59.036,4.53846153846154
1,NC_073237.2,93799584,93799678,+,94,31.915,68.085,4.25
2,NC_073237.2,93802006,93802058,+,52,34.615,65.385,3.0
1,NC_073237.2,93803988,93804061,+,73,31.507,68.493,3.66666666666667
1,NC_073237.2,93808395,93808407,+,12,41.667,58.333,3.5
1,NC_073237.2,93816864,93816920,+,56,50.0,50.0,3.33333333333333
1,NC_073237.2,93845430,93845479,+,49,40.816,59.184,3.85714285714286
3,NC_073237.2,93876344,93876367,+,23,60.87,39.13,3.0
2,NC_073237.2,93885676,93885801,+,125,54.4,45.6,5.25
1,NC_073237.2,93887073,93887102,+,29,51.724,48.276,4.375
3,NC_073237.2,93888701,93888909,+,208,48.077,51.923,3.33333333333333
2,NC_073237.2,93891847,93891965,+,118,55.932,44.068,3.875
3,NC_073237.2,93908762,93908769,+,7,28.571,71.429,4.0
2,NC_073237.2,93916123,93916215,+,92,53.261,46.739,3.5
3,NC_073237.2,93916946,93917122,+,176,44.886,55.114,4.0
-3,NC_073237.2,93920257,93920297,-,40,42.5,57.5,3.0
-1,NC_073237.2,93920257,93920278,-,21,57.143,42.857,5.59574468085106
-1,NC_073237.2,93921480,93921517,-,37,16.216,83.784,3.0
-3,NC_073237.2,93923132,93923219,-,87,36.782,63.218,3.54545454545455
-3,NC_073237.2,93923752,93923777,-,25,20.0,80.0,5.36842105263158
-1,NC_073237.2,93929194,93929359,-,165,41.818,58.182,7.68421052631579
-1,NC_073237.2,93935387,93935440,-,53,39.623,60.377,3.90909090909091
-1,NC_073237.2,93943498,93943504,-,6,50.0,50.0,5.0
-2,NC_073237.2,93945051,93945090,-,39,43.59,56.41,4.25
3,NC_073237.2,93951176,93951375,+,199,73.367,26.633,3.46153846153846
2,NC_073237.2,93958210,93958254,+,44,25.0,75.0,3.75
3,NC_073237.2,93959009,93959022,+,13,38.462,61.538,3.0
2,NC_073237.2,93960664,93960670,+,6,33.333,66.667,3.33333333333333
2,NC_073237.2,93962539,93962582,+,43,37.209,62.791,4.74509803921569
3,NC_073237.2,93962666,93962679,+,13,46.154,53.846,3.66666666666667
2,NC_073237.2,93963064,93963076,+,12,33.333,66.667,3.2
2,NC_073237.2,93964939,93964974,+,35,22.857,77.143,3.33333333333333
1,NC_073237.2,93964953,93964974,+,21,14.286,85.714,3.35
3,NC_073237.2,93965489,93965582,+,93,46.237,53.763,4.0
3,NC_073237.2,93967946,93967980,+,34,44.118,55.882,3.33333333333333
1,NC_073237.2,93968721,93968787,+,66,24.242,75.758,3.71428571428571
-1,NC_073237.2,93972216,93972322,-,106,24.528,75.472,4.375
3,NC_073237.2,93972335,93972372,+,37,35.135,64.865,3.55555555555556
1,NC_073237.2,93973074,93973200,+,126,38.889,61.111,4.5
1,NC_073237.2,93973479,93973509,+,30,36.667,63.333,3.66666666666667
1,NC_073237.2,93976146,93976167,+,21,38.095,61.905,3.2
2,NC_073237.2,93978412,93978477,+,65,40.0,60.0,4.58333333333333
1,NC_073237.2,93979509,93979595,+,86,32.558,67.442,3.0
3,NC_073237.2,93980390,93980507,+,117,22.222,77.778,4.05714285714286
-2,NC_073237.2,93981722,93981765,-,43,34.884,65.116,3.77777777777778
-3,NC_073237.2,93982363,93982442,-,79,43.038,56.962,3.7
1,NC_073237.2,93984288,93984321,+,33,30.303,69.697,3.75
3,NC_073237.2,93987116,93987147,+,31,45.161,54.839,3.625
2,NC_073237.2,93988621,93988646,+,25,56.0,44.0,4.0
-3,NC_073237.2,93993007,93993134,-,127,33.071,66.929,3.75
-3,NC_073237.2,93993007,93993134,-,127,33.071,66.929,4.6
-1,NC_073237.2,94004735,94004746,-,11,36.364,63.636,3.0
-3,NC_073237.2,94007107,94007144,-,37,27.027,72.973,3.66666666666667
-2,NC_073237.2,94011215,94011237,-,22,31.818,68.182,4.25
-1,NC_073237.2,94014739,94014811,-,72,72.222,27.778,3.5
3,NC_073237.2,94168064,94168176,+,112,82.143,17.857,3.8
-2,NC_073237.2,94215245,94215264,-,19,42.105,57.895,3.0
-1,NC_073237.2,94219458,94219489,-,31,32.258,67.742,3.28571428571429
-3,NC_073237.2,94225075,94225130,-,55,34.545,65.455,4.0
-3,NC_073237.2,94225046,94225130,-,84,36.905,63.095,6.0
-1,NC_073237.2,94228019,94228135,-,116,31.897,68.103,3.0
-2,NC_073237.2,94230794,94230807,-,13,38.462,61.538,4.03703703703704
-2,NC_073237.2,94230648,94230807,-,159,42.767,57.233,4.0
-1,NC_073237.2,94236706,94236883,-,177,59.887,40.113,3.0
-3,NC_073237.2,94236941,94237157,-,216,64.815,35.185,3.5
-3,NC_073237.2,94241938,94242098,-,160,27.5,72.5,3.33333333333333
-2,NC_073237.2,94245367,94245384,-,17,41.176,58.824,4.0
-3,NC_073237.2,94250434,94250480,-,46,32.609,67.391,4.33333333333333
-3,NC_073237.2,94252307,94252355,-,48,50.0,50.0,3.33333333333333
3,NC_073237.2,94297847,94298025,+,178,74.157,25.843,3.2
-3,NC_073237.2,94299887,94299965,-,78,56.41,43.59,3.0
3,NC_073237.2,94308950,94309071,+,121,37.19,62.81,4.2
2,NC_073237.2,94312948,94313003,+,55,40.0,60.0,7.0
3,NC_073237.2,94318991,94319079,+,88,34.091,65.909,3.0
1,NC_073237.2,94325343,94325366,+,23,30.435,69.565,3.0
2,NC_073237.2,94329244,94329462,+,218,36.697,63.303,5.0
1,NC_073237.2,94360017,94360060,+,43,30.233,69.767,4.0
3,NC_073237.2,94371182,94371207,+,25,76.0,24.0,3.5
1,NC_073237.2,94380663,94380727,+,64,42.188,57.812,5.5
1,NC_073237.2,94389315,94389551,+,236,53.814,46.186,3.0
2,NC_073237.2,94392187,94392215,+,28,21.429,78.571,6.0
3,NC_073237.2,94394177,94394232,+,55,43.636,56.364,3.66666666666667
-2,NC_073237.2,94399142,94399332,-,190,68.947,31.053,4.2
-3,NC_073237.2,94403809,94403870,-,61,47.541,52.459,3.0
-1,NC_073237.2,94406830,94406950,-,120,65.833,34.167,3.55555555555556
-3,NC_073237.2,94425212,94425227,-,15,60.0,40.0,3.0
-3,NC_073237.2,94425338,94425395,-,57,54.386,45.614,4.0
-1,NC_073237.2,94440259,94440286,-,27,51.852,48.148,3.2
-3,NC_073237.2,94442173,94442342,-,169,59.172,40.828,4.0
-3,NC_073237.2,94443605,94443668,-,63,58.73,41.27,5.8125
-3,NC_073237.2,94444072,94444106,-,34,64.706,35.294,3.33333333333333
-1,NC_073237.2,94445242,94445353,-,111,50.45,49.55,3.33333333333333
-3,NC_073237.2,94446410,94446443,-,33,72.727,27.273,4.75
-2,NC_073237.2,94447641,94447848,-,207,58.937,41.063,3.5
-1,NC_073237.2,94448557,94448833,-,276,61.957,38.043,4.0
-2,NC_073237.2,94450293,94450323,-,30,66.667,33.333,5.25
-3,NC_073237.2,94453031,94453100,-,69,56.522,43.478,3.4375
-1,NC_073237.2,94472773,94472839,-,66,53.03,46.97,3.0
-2,NC_073237.2,94514614,94514631,-,17,64.706,35.294,3.0
-3,NC_073237.2,94514610,94514666,-,56,67.857,32.143,3.0
-3,NC_073237.2,94515398,94515647,-,249,66.265,33.735,4.54545454545455
-2,NC_073237.2,94516701,94516860,-,159,66.038,33.962,3.5
-3,NC_073237.2,94518441,94518551,-,110,60.909,39.091,4.0
-2,NC_073237.2,94524184,94524285,-,101,60.396,39.604,3.25
-2,NC_073237.2,94525854,94525875,-,21,57.143,42.857,4.0
-1,NC_073237.2,94528234,94528303,-,69,47.826,52.174,3.6
-1,NC_073237.2,94528228,94528303,-,75,48.0,52.0,3.25
-2,NC_073237.2,94535925,94535994,-,69,65.217,34.783,4.13636363636364
-3,NC_073237.2,94543831,94543835,-,4,75.0,25.0,3.71428571428571
-3,NC_073237.2,94548216,94548299,-,83,57.831,42.169,3.75
-3,NC_073237.2,94548209,94548299,-,90,55.556,44.444,4.2
-2,NC_073237.2,94558751,94558773,-,22,40.909,59.091,3.66666666666667
-3,NC_073237.2,94566518,94566602,-,84,61.905,38.095,4.0
-2,NC_073237.2,94570146,94570338,-,192,71.354,28.646,4.42307692307692
-1,NC_073237.2,94607339,94607374,-,35,51.429,48.571,4.0
-1,NC_073237.2,94610508,94610548,-,40,37.5,62.5,4.75
-2,NC_073237.2,94619526,94619571,-,45,48.889,51.111,3.0
-3,NC_073237.2,94620053,94620281,-,228,60.965,39.035,3.5
-1,NC_073237.2,94622989,94623079,-,90,53.333,46.667,4.13793103448276
-3,NC_073237.2,94627865,94627976,-,111,52.252,47.748,3.57142857142857
-1,NC_073237.2,94702325,94702393,-,68,30.882,69.118,3.0
-2,NC_073237.2,94705568,94705674,-,106,51.887,48.113,4.0
-3,NC_073237.2,94710478,94710539,-,61,55.738,44.262,3.36363636363636
-1,NC_073237.2,94769338,94769422,-,84,53.571,46.429,3.83333333333333
-1,NC_073237.2,94789480,94789498,-,18,38.889,61.111,3.0
-1,NC_073237.2,94797139,94797178,-,39,46.154,53.846,3.0
-2,NC_073237.2,94812933,94812936,-,3,66.667,33.333,3.0
-1,NC_073237.2,94858783,94858849,-,66,42.424,57.576,3.0
-1,NC_073237.2,94895377,94895410,-,33,42.424,57.576,4.55172413793103
-3,NC_073237.2,95026841,95026868,-,27,96.296,3.704,5.75
-3,NC_073237.2,95050663,95050859,-,196,47.449,52.551,5.6
-3,NC_073237.2,95054726,95054858,-,132,34.091,65.909,4.5
-3,NC_073237.2,95054726,95054858,-,132,34.091,65.909,3.75
-3,NC_073237.2,95063492,95063585,-,93,51.613,48.387,3.85714285714286
-1,NC_073237.2,95068923,95068963,-,40,30.0,70.0,4.36363636363636
-3,NC_073237.2,95074475,95074508,-,33,42.424,57.576,3.23076923076923
-3,NC_073237.2,95074478,95074508,-,30,40.0,60.0,4.0
-1,NC_073237.2,95086128,95086171,-,43,51.163,48.837,4.0
-2,NC_073237.2,95089884,95089908,-,24,62.5,37.5,4.0
-3,NC_073237.2,95091968,95092094,-,126,58.73,41.27,3.0
-1,NC_073237.2,95095371,95095486,-,115,47.826,52.174,4.33333333333333
-1,NC_073237.2,95096338,95096341,-,3,66.667,33.333,3.9375
-3,NC_073237.2,95097994,95098082,-,88,43.182,56.818,3.0
-1,NC_073237.2,95100230,95100307,-,77,40.26,59.74,3.0
-3,NC_073237.2,95101813,95101880,-,67,55.224,44.776,3.75
-1,NC_073237.2,95102532,95102572,-,40,35.0,65.0,3.5
-3,NC_073237.2,95108265,95108345,-,80,50.0,50.0,4.0
-3,NC_073237.2,95109326,95109365,-,39,51.282,48.718,4.2
-3,NC_073237.2,95114105,95114420,-,315,78.413,21.587,3.5
3,NC_073237.2,95125331,95125356,+,25,76.0,24.0,4.33333333333333
1,NC_073237.2,95140857,95140938,+,81,55.556,44.444,3.0
2,NC_073237.2,95144290,95144436,+,146,58.219,41.781,3.0
2,NC_073237.2,95149429,95149462,+,33,54.545,45.455,5.0
1,NC_073237.2,95152893,95152941,+,48,33.333,66.667,4.05
1,NC_073237.2,95154420,95154661,+,241,56.846,43.154,3.44444444444444
1,NC_073237.2,95157654,95157691,+,37,51.351,48.649,4.0
2,NC_073237.2,95261125,95261183,+,58,68.966,31.034,3.44444444444444
1,NC_073237.2,95261148,95261283,+,135,65.926,34.074,4.25
2,NC_073237.2,95302708,95302737,+,29,65.517,34.483,3.66666666666667
2,NC_073237.2,95304445,95304464,+,19,52.632,47.368,3.0
1,NC_073237.2,95306214,95306314,+,100,55.0,45.0,4.55555555555556
3,NC_073237.2,95314001,95314071,+,70,38.571,61.429,3.5
1,NC_073237.2,95317947,95317979,+,32,43.75,56.25,3.5
2,NC_073237.2,95320570,95320586,+,16,37.5,62.5,4.0
1,NC_073237.2,95322018,95322031,+,13,38.462,61.538,3.75
1,NC_073237.2,95332497,95332549,+,52,55.769,44.231,4.0
2,NC_073237.2,95333089,95333108,+,19,42.105,57.895,3.0
2,NC_073237.2,95340289,95340497,+,208,49.038,50.962,5.71428571428571
2,NC_073237.2,95342998,95343038,+,40,47.5,52.5,4.0
3,NC_073237.2,95351651,95351685,+,34,29.412,70.588,3.44444444444444
2,NC_073237.2,95352106,95352134,+,28,50.0,50.0,4.16666666666667
2,NC_073237.2,95352328,95352470,+,142,56.338,43.662,4.5
2,NC_073237.2,95353255,95353433,+,178,48.315,51.685,4.0
3,NC_073237.2,95353259,95353290,+,31,22.581,77.419,3.0
