frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
-3,NC_071995.2,103722597,103722643,-,46,30.435,69.565,6.0
-1,NC_071995.2,103724492,103724494,-,2,100.0,0.0,6.4
-1,NC_071995.2,103727864,103727882,-,18,55.556,44.444,3.0
-3,NC_071995.2,103729053,103729120,-,67,35.821,64.179,4.76666666666667
-1,NC_071995.2,103738313,103738404,-,91,75.824,24.176,6.0
2,NC_071995.2,103767296,103767787,+,491,66.395,33.605,3.0
2,NC_071995.2,103770718,103770721,+,3,33.333,66.667,3.5
1,NC_071995.2,103773738,103773834,+,96,20.833,79.167,3.5
3,NC_071995.2,103773896,103773905,+,9,11.111,88.889,3.0
1,NC_071995.2,103774690,103774734,+,44,20.455,79.545,5.0
3,NC_071995.2,103775189,103775237,+,48,29.167,70.833,4.0
1,NC_071995.2,103777994,103777995,+,1,100.0,0.0,3.5
-1,NC_071995.2,10377857,10377859,-,2,100.0,0.0,5.0
1,NC_071995.2,103780077,103780089,+,12,25.0,75.0,4.2
3,NC_071995.2,103780684,103780694,+,10,40.0,60.0,3.0
3,NC_071995.2,103780684,103780694,+,10,40.0,60.0,3.0
2,NC_071995.2,103781710,103781776,+,66,39.394,60.606,3.0
3,NC_071995.2,103785603,103785653,+,50,26.0,74.0,3.0
2,NC_071995.2,103785838,103785847,+,9,33.333,66.667,3.0
2,NC_071995.2,103786758,103786759,+,1,100.0,0.0,5.0
3,NC_071995.2,103793024,103793084,+,60,28.333,71.667,4.16666666666667
2,NC_071995.2,103797151,103797193,+,42,26.19,73.81,6.2
3,NC_071995.2,103799546,103799567,+,21,23.81,76.19,3.6
2,NC_071995.2,103800196,103800229,+,33,30.303,69.697,3.5
3,NC_071995.2,103800397,103800398,+,1,100.0,0.0,3.33333333333333
2,NC_071995.2,103801702,103801726,+,24,20.833,79.167,4.18181818181818
3,NC_071995.2,103802390,103802480,+,90,34.444,65.556,3.875
3,NC_071995.2,103803597,103803797,+,200,26.0,74.0,3.33333333333333
1,NC_071995.2,103804011,103804014,+,3,33.333,66.667,4.0
1,NC_071995.2,103805637,103805727,+,90,35.556,64.444,3.25
1,NC_071995.2,103806255,103806285,+,30,46.667,53.333,4.5
1,NC_071995.2,103809162,103809240,+,78,28.205,71.795,3.5
2,NC_071995.2,103811867,103811875,+,8,25.0,75.0,3.0
3,NC_071995.2,103816240,103816322,+,82,26.829,73.171,3.63636363636364
3,NC_071995.2,103816777,103816778,+,1,100.0,0.0,3.2
1,NC_071995.2,103819611,103819629,+,18,44.444,55.556,3.0
1,NC_071995.2,103822297,103822335,+,38,21.053,78.947,4.09523809523809
2,NC_071995.2,103823749,103823854,+,105,38.095,61.905,5.79310344827586
3,NC_071995.2,103824177,103824182,+,5,60.0,40.0,3.5
-1,NC_071995.2,10383188,10383213,-,25,36.0,64.0,4.43478260869565
-3,NC_071995.2,103835472,103835497,-,25,44.0,56.0,3.30769230769231
-3,NC_071995.2,103836258,103836331,-,73,36.986,63.014,4.0
-3,NC_071995.2,103836636,103836676,-,40,37.5,62.5,4.2
-2,NC_071995.2,103847590,103847682,-,92,34.783,65.217,4.58333333333333
-2,NC_071995.2,103849177,103849183,-,6,50.0,50.0,3.88888888888889
-1,NC_071995.2,103849310,103849402,-,92,48.913,51.087,4.86666666666667
-3,NC_071995.2,103854660,103854662,-,2,100.0,0.0,5.0
-1,NC_071995.2,103854734,103854846,-,112,49.107,50.893,4.0
-2,NC_071995.2,103854955,103854986,-,31,29.032,70.968,3.0
-1,NC_071995.2,103857065,103857133,-,68,50.0,50.0,4.28571428571429
-1,NC_071995.2,103858739,103858741,-,2,50.0,50.0,3.71428571428571
-2,NC_071995.2,103863238,103863240,-,2,100.0,0.0,3.0
-1,NC_071995.2,103866575,103866600,-,25,68.0,32.0,3.77777777777778
-1,NC_071995.2,103867472,103867512,-,40,25.0,75.0,4.0
-2,NC_071995.2,103867573,103867699,-,126,53.968,46.032,3.25
-3,NC_071995.2,103870725,103870770,-,45,31.111,68.889,4.0
-3,NC_071995.2,10387467,10387536,-,69,40.58,59.42,4.0
-2,NC_071995.2,103876618,103876625,-,7,42.857,57.143,3.0
-2,NC_071995.2,103877197,103877222,-,25,40.0,60.0,3.0
-1,NC_071995.2,103888913,103889025,-,112,49.107,50.893,3.0
-2,NC_071995.2,103895659,103895849,-,190,82.632,17.368,3.5625
-2,NC_071995.2,10393495,10393537,-,42,33.333,66.667,3.5
2,NC_071995.2,103990004,103990576,+,572,69.93,30.07,3.76923076923077
3,NC_071995.2,104007946,104007947,+,1,100.0,0.0,3.61538461538462
2,NC_071995.2,104024763,104024788,+,25,48.0,52.0,3.30769230769231
2,NC_071995.2,104025617,104025622,+,5,40.0,60.0,5.0
1,NC_071995.2,10430407,10430487,+,80,28.75,71.25,3.0
2,NC_071995.2,10437761,10437865,+,104,32.692,67.308,3.0
2,NC_071995.2,10438223,10438273,+,50,32.0,68.0,3.5
2,NC_071995.2,10439431,10439482,+,51,50.98,49.02,4.43333333333333
1,NC_071995.2,10440830,10440831,+,1,100.0,0.0,4.0
-3,NC_071995.2,10469772,10469774,-,2,50.0,50.0,3.0
-3,NC_071995.2,10471404,10471495,-,91,32.967,67.033,3.0
-2,NC_071995.2,10471756,10471810,-,54,37.037,62.963,3.0
-3,NC_071995.2,10472925,10472934,-,9,33.333,66.667,3.66666666666667
-3,NC_071995.2,10473657,10473678,-,21,47.619,52.381,3.0
-2,NC_071995.2,104772430,104772511,-,81,51.852,48.148,4.4
-1,NC_071995.2,104774390,104774475,-,85,57.647,42.353,4.0
-3,NC_071995.2,104785566,104785585,-,19,57.895,42.105,4.93181818181818
-2,NC_071995.2,104788414,104788487,-,73,49.315,50.685,6.33333333333333
-3,NC_071995.2,104808117,104808123,-,6,66.667,33.333,3.75
-2,NC_071995.2,104840308,104840408,-,100,74.0,26.0,3.0
3,NC_071995.2,10487925,10487975,+,50,52.0,48.0,3.2
2,NC_071995.2,10489808,10489843,+,35,42.857,57.143,4.0
3,NC_071995.2,10491666,10491677,+,11,36.364,63.636,3.5
1,NC_071995.2,10492332,10492353,+,21,47.619,52.381,4.0
2,NC_071995.2,10492653,10492669,+,16,31.25,68.75,3.0
-3,NC_071995.2,104946693,104946781,-,88,77.273,22.727,3.33333333333333
1,NC_071995.2,105010984,105011046,+,62,54.839,45.161,6.46376811594203
1,NC_071995.2,105014186,105014187,+,1,100.0,0.0,4.0
1,NC_071995.2,105018114,105018141,+,27,51.852,48.148,4.54545454545455
2,NC_071995.2,105021153,105021241,+,88,42.045,57.955,5.07692307692308
1,NC_071995.2,105023098,105023202,+,104,23.077,76.923,3.75862068965517
2,NC_071995.2,105035152,105035263,+,111,31.532,68.468,3.0
3,NC_071995.2,105035539,105035540,+,1,100.0,0.0,4.81818181818182
2,NC_071995.2,105040271,105040285,+,14,35.714,64.286,3.0
1,NC_071995.2,105057012,105057057,+,45,75.556,24.444,4.0
3,NC_071995.2,105063002,105063059,+,57,22.807,77.193,3.0
1,NC_071995.2,105065652,105065667,+,15,40.0,60.0,5.66666666666667
2,NC_071995.2,105065802,105065803,+,1,100.0,0.0,3.33333333333333
2,NC_071995.2,105065802,105065803,+,1,100.0,0.0,5.25
1,NC_071995.2,105068451,105068520,+,69,33.333,66.667,3.0
1,NC_071995.2,105068786,105068787,+,1,100.0,0.0,3.66666666666667
2,NC_071995.2,105074744,105074779,+,35,42.857,57.143,3.0
2,NC_071995.2,105076698,105076723,+,25,48.0,52.0,3.41666666666667
3,NC_071995.2,105078440,105078536,+,96,33.333,66.667,3.0
2,NC_071995.2,105095083,105095143,+,60,38.333,61.667,4.75
3,NC_071995.2,105106361,105106382,+,21,33.333,66.667,4.67741935483871
2,NC_071995.2,105111343,105111349,+,6,33.333,66.667,5.0
3,NC_071995.2,105128402,105128423,+,21,38.095,61.905,5.5
2,NC_071995.2,105131542,105131755,+,213,44.131,55.869,3.6
1,NC_071995.2,105133534,105133563,+,29,41.379,58.621,3.93333333333333
1,NC_071995.2,105134927,105134955,+,28,25.0,75.0,3.36363636363636
3,NC_071995.2,105138184,105138185,+,1,100.0,0.0,4.28571428571429
3,NC_071995.2,105138832,105138833,+,1,100.0,0.0,4.45161290322581
2,NC_071995.2,105145862,105145981,+,119,36.975,63.025,5.375
3,NC_071995.2,105155517,105155522,+,5,40.0,60.0,3.42857142857143
2,NC_071995.2,105158099,105158116,+,17,23.529,76.471,4.0
1,NC_071995.2,105160178,105160200,+,22,50.0,50.0,3.46666666666667
2,NC_071995.2,105164426,105164449,+,23,30.435,69.565,3.0
3,NC_071995.2,105190946,105190958,+,12,58.333,41.667,3.0
2,NC_071995.2,105191706,105191707,+,1,100.0,0.0,4.0
2,NC_071995.2,105196233,105196234,+,1,100.0,0.0,4.2
2,NC_071995.2,105199053,105199054,+,1,100.0,0.0,4.5
3,NC_071995.2,105270153,105270155,+,2,50.0,50.0,3.64705882352941
1,NC_071995.2,105270153,105270219,+,66,60.606,39.394,3.55555555555556
3,NC_071995.2,105288138,105288275,+,137,59.854,40.146,5.0
1,NC_071995.2,105295663,105295689,+,26,38.462,61.538,3.0
2,NC_071995.2,105295663,105295672,+,9,44.444,55.556,3.0
2,NC_071995.2,105317263,105317308,+,45,48.889,51.111,3.0
2,NC_071995.2,105325920,105325921,+,1,100.0,0.0,3.0
3,NC_071995.2,105325920,105326015,+,95,34.737,65.263,6.75
2,NC_071995.2,105328155,105328210,+,55,29.091,70.909,3.0
2,NC_071995.2,10533923,10533955,+,32,28.125,71.875,4.33333333333333
1,NC_071995.2,105340823,105340824,+,1,100.0,0.0,4.0
1,NC_071995.2,105340823,105340824,+,1,100.0,0.0,3.25
3,NC_071995.2,105340823,105340868,+,45,57.778,42.222,3.35714285714286
3,NC_071995.2,10536174,10536182,+,8,37.5,62.5,3.75
3,NC_071995.2,105368800,105368801,+,1,100.0,0.0,4.84615384615385
1,NC_071995.2,105371660,105371670,+,10,40.0,60.0,3.84615384615385
3,NC_071995.2,105373829,105373967,+,138,40.58,59.42,5.68181818181818
1,NC_071995.2,105376086,105376134,+,48,39.583,60.417,3.42857142857143
2,NC_071995.2,105383193,105383308,+,115,47.826,52.174,3.66666666666667
1,NC_071995.2,105395890,105395898,+,8,37.5,62.5,3.33333333333333
1,NC_071995.2,105397968,105397992,+,24,41.667,58.333,4.125
1,NC_071995.2,105402004,105402045,+,41,41.463,58.537,4.0
2,NC_071995.2,105406489,105406576,+,87,63.218,36.782,4.0
1,NC_071995.2,105407323,105407397,+,74,59.459,40.541,3.75
1,NC_071995.2,105418780,105418857,+,77,41.558,58.442,3.5
1,NC_071995.2,105419632,105419760,+,128,42.188,57.812,4.18181818181818
1,NC_071995.2,105419632,105419760,+,128,42.188,57.812,3.0
1,NC_071995.2,10543081,10543089,+,8,25.0,75.0,3.6
1,NC_071995.2,105434153,105434154,+,1,100.0,0.0,4.125
3,NC_071995.2,105437333,105437591,+,258,47.674,52.326,3.0
2,NC_071995.2,10545022,10545121,+,99,26.263,73.737,4.0
2,NC_071995.2,105459925,105460204,+,279,62.366,37.634,4.85714285714286
3,NC_071995.2,105460520,105460538,+,18,50.0,50.0,3.5
2,NC_071995.2,10546671,10546672,+,1,100.0,0.0,4.0
3,NC_071995.2,105469091,105469112,+,21,47.619,52.381,3.5
1,NC_071995.2,105500457,105500463,+,6,50.0,50.0,3.83333333333333
2,NC_071995.2,105510819,105510847,+,28,42.857,57.143,3.64285714285714
2,NC_071995.2,105527794,105527878,+,84,45.238,54.762,3.25
1,NC_071995.2,105528918,105528927,+,9,44.444,55.556,3.4
1,NC_071995.2,105536578,105536829,+,251,35.06,64.94,3.75
3,NC_071995.2,105545365,105545390,+,25,28.0,72.0,5.375
2,NC_071995.2,105555783,105555817,+,34,35.294,64.706,3.25
-1,NC_071995.2,10557014,10557016,-,2,50.0,50.0,3.5
-1,NC_071995.2,10561031,10561041,-,10,40.0,60.0,3.66666666666667
1,NC_071995.2,105651784,105651837,+,53,28.302,71.698,3.68181818181818
-3,NC_071995.2,10566717,10566783,-,66,51.515,48.485,3.0
-1,NC_071995.2,105677405,105677585,-,180,42.778,57.222,4.53846153846154
-1,NC_071995.2,105677405,105677407,-,2,100.0,0.0,3.5
-2,NC_071995.2,105681910,105681916,-,6,33.333,66.667,4.14285714285714
-3,NC_071995.2,105682011,105682110,-,99,25.253,74.747,4.0
-1,NC_071995.2,105682535,105682537,-,2,100.0,0.0,4.0
-2,NC_071995.2,105684112,105684164,-,52,36.538,63.462,6.0
-3,NC_071995.2,105684519,105684556,-,37,27.027,72.973,3.0
-2,NC_071995.2,105685882,105685886,-,4,25.0,75.0,4.54838709677419
-3,NC_071995.2,105686355,105686370,-,15,46.667,53.333,4.31818181818182
-3,NC_071995.2,105686355,105686370,-,15,46.667,53.333,3.0
-2,NC_071995.2,105689725,105689727,-,2,50.0,50.0,4.0
-2,NC_071995.2,105706747,105706754,-,7,28.571,71.429,3.0
-2,NC_071995.2,10574434,10574449,-,15,53.333,46.667,3.73076923076923
-1,NC_071995.2,105757340,105757342,-,2,100.0,0.0,4.0
-1,NC_071995.2,105761747,105761749,-,2,100.0,0.0,3.44444444444444
-1,NC_071995.2,105777107,105777109,-,2,100.0,0.0,4.57142857142857
-3,NC_071995.2,10584063,10584132,-,69,52.174,47.826,3.625
1,NC_071995.2,105960608,105960624,+,16,50.0,50.0,3.5
2,NC_071995.2,106006616,106006732,+,116,68.103,31.897,3.75
-2,NC_071995.2,10608544,10608546,-,2,50.0,50.0,3.0
-3,NC_071995.2,10610217,10610287,-,70,42.857,57.143,3.66666666666667
-1,NC_071995.2,10611476,10611566,-,90,48.889,51.111,3.4
-3,NC_071995.2,10612533,10612746,-,213,37.559,62.441,3.0
1,NC_071995.2,1062204,1062237,+,33,36.364,63.636,3.0
-2,NC_071995.2,10614922,10614967,-,45,33.333,66.667,4.07142857142857
1,NC_071995.2,106209202,106209207,+,5,40.0,60.0,3.71428571428571
3,NC_071995.2,106237354,106237355,+,1,100.0,0.0,4.0
2,NC_071995.2,106274328,106274437,+,109,75.229,24.771,4.0
2,NC_071995.2,106274625,106274626,+,1,100.0,0.0,3.0
1,NC_071995.2,106303677,106303695,+,18,61.111,38.889,3.0
1,NC_071995.2,106306191,106306284,+,93,69.892,30.108,4.28571428571429
1,NC_071995.2,106308483,106308510,+,27,37.037,62.963,4.03571428571429
2,NC_071995.2,106310504,106310569,+,65,63.077,36.923,4.4
3,NC_071995.2,106310758,106310759,+,1,100.0,0.0,6.04761904761905
3,NC_071995.2,106311699,106311746,+,47,65.957,34.043,3.0
2,NC_071995.2,106313488,106313500,+,12,50.0,50.0,3.0
3,NC_071995.2,106328724,106328768,+,44,54.545,45.455,6.67647058823529
2,NC_071995.2,106333686,106333777,+,91,39.56,60.44,4.41666666666667
1,NC_071995.2,106335441,106335546,+,105,60.952,39.048,3.9
3,NC_071995.2,106342532,106342748,+,216,55.556,44.444,4.0
2,NC_071995.2,106345114,106345231,+,117,58.12,41.88,3.33333333333333
1,NC_071995.2,106379217,106379382,+,165,65.455,34.545,3.0
1,NC_071995.2,106381706,106381707,+,1,100.0,0.0,3.5
1,NC_071995.2,106382002,106382004,+,2,50.0,50.0,4.0
2,NC_071995.2,106386136,106386184,+,48,22.917,77.083,4.0
3,NC_071995.2,106386363,106386368,+,5,40.0,60.0,3.25
2,NC_071995.2,106389830,106389835,+,5,20.0,80.0,3.0
1,NC_071995.2,106390845,106390866,+,21,14.286,85.714,4.71428571428571
3,NC_071995.2,106392676,106392677,+,1,100.0,0.0,3.0
3,NC_071995.2,106396310,106396316,+,6,50.0,50.0,3.0
2,NC_071995.2,106397034,106397035,+,1,100.0,0.0,3.38461538461538
1,NC_071995.2,106398033,106398084,+,51,29.412,70.588,3.63636363636364
2,NC_071995.2,106402241,106402252,+,11,54.545,45.455,3.0
3,NC_071995.2,106402460,106402586,+,126,37.302,62.698,3.5
3,NC_071995.2,106403742,106403753,+,11,36.364,63.636,5.0
-1,NC_071995.2,106409786,106409930,-,144,40.972,59.028,3.0
-1,NC_071995.2,106409786,106409910,-,124,37.097,62.903,3.0
-3,NC_071995.2,106432605,106432607,-,2,50.0,50.0,3.0
-2,NC_071995.2,106434106,106434175,-,69,39.13,60.87,5.75
-3,NC_071995.2,106435449,106435461,-,12,25.0,75.0,3.5
-2,NC_071995.2,106436428,106436436,-,8,50.0,50.0,3.75
-2,NC_071995.2,106437763,106437788,-,25,44.0,56.0,3.0
-2,NC_071995.2,106437763,106437788,-,25,44.0,56.0,3.0
-2,NC_071995.2,106439464,106439518,-,54,38.889,61.111,3.31578947368421
-3,NC_071995.2,106444692,106444704,-,12,50.0,50.0,3.0
-3,NC_071995.2,10644504,10644506,-,2,50.0,50.0,3.0
-1,NC_071995.2,106447172,106447199,-,27,37.037,62.963,3.75
-2,NC_071995.2,10644904,10644944,-,40,42.5,57.5,3.83333333333333
-3,NC_071995.2,106450110,106450119,-,9,66.667,33.333,4.0
-2,NC_071995.2,106453831,106453833,-,2,100.0,0.0,3.0
-1,NC_071995.2,10651451,10651481,-,30,56.667,43.333,5.0
-1,NC_071995.2,10653833,10653842,-,9,44.444,55.556,9.66666666666667
-2,NC_071995.2,10656751,10656796,-,45,48.889,51.111,3.33333333333333
3,NC_071995.2,10664318,10664360,+,42,42.857,57.143,4.9
2,NC_071995.2,10667583,10667584,+,1,100.0,0.0,4.125
1,NC_071995.2,10670357,10670358,+,1,100.0,0.0,4.33333333333333
3,NC_071995.2,10671588,10671629,+,41,41.463,58.537,4.33333333333333
1,NC_071995.2,106910527,106910589,+,62,48.387,51.613,3.0
3,NC_071995.2,106920778,106920779,+,1,100.0,0.0,3.25
3,NC_071995.2,106924701,106924706,+,5,60.0,40.0,3.8
3,NC_071995.2,106939358,106939472,+,114,57.895,42.105,3.0
3,NC_071995.2,106943118,106943246,+,128,62.5,37.5,4.0
3,NC_071995.2,106948962,106949147,+,185,55.676,44.324,4.4
3,NC_071995.2,106956585,106956785,+,200,70.0,30.0,4.70588235294118
3,NC_071995.2,10698242,10698413,+,171,63.158,36.842,3.5
-2,NC_071995.2,107010271,107010311,-,40,55.0,45.0,3.5
2,NC_071995.2,10703138,10703158,+,20,55.0,45.0,6.38888888888889
1,NC_071995.2,10705548,10705698,+,150,47.333,52.667,3.75
3,NC_071995.2,107237727,107237822,+,95,50.526,49.474,3.0
-2,NC_071995.2,107244787,107244789,-,2,100.0,0.0,3.0
-2,NC_071995.2,107245855,107245925,-,70,48.571,51.429,3.0
-1,NC_071995.2,107246522,107246568,-,46,39.13,60.87,3.25
-1,NC_071995.2,107250512,107250605,-,93,43.011,56.989,4.25
-1,NC_071995.2,107251580,107251674,-,94,38.298,61.702,3.25
-2,NC_071995.2,107252632,107252692,-,60,56.667,43.333,4.17857142857143
-3,NC_071995.2,107255844,107255846,-,2,100.0,0.0,3.0
-1,NC_071995.2,107257961,107257967,-,6,33.333,66.667,3.0
-2,NC_071995.2,107258479,107258542,-,63,46.032,53.968,3.5
-2,NC_071995.2,107259394,107259410,-,16,37.5,62.5,4.0
-2,NC_071995.2,107263381,107263532,-,151,30.464,69.536,3.0
-2,NC_071995.2,107264920,107264932,-,12,41.667,58.333,3.25
-2,NC_071995.2,107264920,107264932,-,12,41.667,58.333,5.05714285714286
-2,NC_071995.2,107265610,107265632,-,22,59.091,40.909,3.4
-3,NC_071995.2,107268303,107268363,-,60,40.0,60.0,3.0
-1,NC_071995.2,107269541,107269568,-,27,51.852,48.148,7.30769230769231
-3,NC_071995.2,107281263,107281339,-,76,73.684,26.316,3.33333333333333
3,NC_071995.2,107283236,107283395,+,159,64.78,35.22,4.10714285714286
1,NC_071995.2,107284644,107284659,+,15,26.667,73.333,3.0
1,NC_071995.2,107284881,107284896,+,15,40.0,60.0,4.0
1,NC_071995.2,107285883,107285937,+,54,29.63,70.37,4.0
1,NC_071995.2,107287714,107287758,+,44,52.273,47.727,3.5
-2,NC_071995.2,107374789,107374841,-,52,61.538,38.462,3.33333333333333
-1,NC_071995.2,107375084,107375199,-,115,37.391,62.609,3.52941176470588
-1,NC_071995.2,107378522,107378524,-,2,100.0,0.0,3.44444444444444
-2,NC_071995.2,107380558,107380586,-,28,32.143,67.857,3.66666666666667
-3,NC_071995.2,107381760,107381830,-,70,55.714,44.286,3.0
-1,NC_071995.2,107383241,107383269,-,28,39.286,60.714,4.91666666666667
-3,NC_071995.2,107386230,107386239,-,9,77.778,22.222,4.85714285714286
-3,NC_071995.2,107402166,107402254,-,88,51.136,48.864,3.0
-2,NC_071995.2,107424904,107424965,-,61,40.984,59.016,4.0
-2,NC_071995.2,10750894,10750966,-,72,34.722,65.278,4.16666666666667
-3,NC_071995.2,107515323,107515507,-,184,60.326,39.674,4.2
-1,NC_071995.2,107522066,107522245,-,179,63.128,36.872,4.0
-1,NC_071995.2,107524025,107524027,-,2,50.0,50.0,3.76470588235294
-1,NC_071995.2,107525567,107525569,-,2,100.0,0.0,5.0
-1,NC_071995.2,107528225,107528295,-,70,50.0,50.0,3.0
-2,NC_071995.2,107529112,107529524,-,412,49.515,50.485,5.0
-1,NC_071995.2,107530847,107530849,-,2,50.0,50.0,4.5
-3,NC_071995.2,107532888,107532890,-,2,100.0,0.0,3.5
-1,NC_071995.2,107534447,107534449,-,2,100.0,0.0,4.0
-3,NC_071995.2,107540238,107540240,-,2,100.0,0.0,3.0
-1,NC_071995.2,107541401,107541459,-,58,25.862,74.138,3.0
-1,NC_071995.2,107541401,107541459,-,58,25.862,74.138,3.0
-2,NC_071995.2,107546326,107546449,-,123,46.341,53.659,6.6
-3,NC_071995.2,107575947,107575949,-,2,100.0,0.0,3.25
-2,NC_071995.2,107580634,107580755,-,121,89.256,10.744,3.88235294117647
-1,NC_071995.2,10758491,10758518,-,27,18.519,81.481,3.52631578947368
-1,NC_071995.2,10759706,10759727,-,21,33.333,66.667,5.42857142857143
-2,NC_071995.2,10760668,10760695,-,27,40.741,59.259,3.33333333333333
3,NC_071995.2,107608672,107608673,+,1,100.0,0.0,4.42105263157895
3,NC_071995.2,107611040,107611091,+,51,62.745,37.255,3.78260869565217
2,NC_071995.2,107613012,107613013,+,1,100.0,0.0,4.75
1,NC_071995.2,107613737,107613738,+,1,100.0,0.0,3.5
1,NC_071995.2,107616483,107616549,+,66,63.636,36.364,3.0
2,NC_071995.2,107617804,107617903,+,99,43.434,56.566,3.0
3,NC_071995.2,107620456,107620457,+,1,100.0,0.0,3.0
1,NC_071995.2,107622162,107622168,+,6,50.0,50.0,3.8
1,NC_071995.2,107622840,107623008,+,168,52.976,47.024,3.0
-3,NC_071995.2,107641095,107641132,-,37,67.568,32.432,6.0
-1,NC_071995.2,107643233,107643396,-,163,59.509,40.491,3.0
-2,NC_071995.2,107645116,107645118,-,2,100.0,0.0,3.6
-1,NC_071995.2,107648000,107648105,-,105,50.476,49.524,5.2
-1,NC_071995.2,107659571,107659616,-,45,48.889,51.111,4.4
-2,NC_071995.2,107662651,107662653,-,2,100.0,0.0,4.07692307692308
-2,NC_071995.2,107664001,107664218,-,217,53.917,46.083,4.42857142857143
-1,NC_071995.2,107666162,107666175,-,13,46.154,53.846,3.5
-2,NC_071995.2,107670544,107670638,-,94,55.319,44.681,3.66666666666667
-2,NC_071995.2,107687155,107687157,-,2,100.0,0.0,4.21739130434783
-3,NC_071995.2,107698668,107698717,-,49,44.898,55.102,3.33333333333333
-3,NC_071995.2,107703648,107703733,-,85,58.824,41.176,3.6875
-1,NC_071995.2,107704754,107704908,-,154,48.701,51.299,3.5
-2,NC_071995.2,107709343,107709898,-,555,46.486,53.514,3.16666666666667
-3,NC_071995.2,107741046,107741048,-,2,100.0,0.0,3.66666666666667
3,NC_071995.2,107774566,107774567,+,1,100.0,0.0,5.14285714285714
3,NC_071995.2,107775844,107775845,+,1,100.0,0.0,3.875
3,NC_071995.2,107778546,107778602,+,56,42.857,57.143,3.0
3,NC_071995.2,107778546,107778602,+,56,42.857,57.143,3.0
1,NC_071995.2,107779855,107779860,+,5,40.0,60.0,3.16666666666667
2,NC_071995.2,107789203,107789227,+,24,37.5,62.5,3.66666666666667
3,NC_071995.2,107793281,107793290,+,9,33.333,66.667,4.0
3,NC_071995.2,107793924,107793953,+,29,34.483,65.517,3.0
3,NC_071995.2,107793924,107793953,+,29,34.483,65.517,5.5
1,NC_071995.2,107795103,107795136,+,33,36.364,63.636,3.92307692307692
2,NC_071995.2,107802949,107803012,+,63,33.333,66.667,3.33333333333333
3,NC_071995.2,107803553,107803598,+,45,53.333,46.667,3.71428571428571
2,NC_071995.2,107806635,107806636,+,1,100.0,0.0,4.23809523809524
-3,NC_071995.2,107811588,107811590,-,2,100.0,0.0,5.88888888888889
-1,NC_071995.2,107813957,107814104,-,147,42.857,57.143,4.0
1,NC_071995.2,107819376,107819517,+,141,65.248,34.752,5.0
2,NC_071995.2,107820208,107820331,+,123,51.22,48.78,3.4
2,NC_071995.2,107820208,107820331,+,123,51.22,48.78,3.0
2,NC_071995.2,107820835,107820850,+,15,33.333,66.667,4.69230769230769
1,NC_071995.2,107823563,107823708,+,145,49.655,50.345,3.0
1,NC_071995.2,107824621,107824815,+,194,49.485,50.515,3.66666666666667
3,NC_071995.2,107825303,107825324,+,21,14.286,85.714,3.8
3,NC_071995.2,107861893,107861894,+,1,100.0,0.0,4.0
3,NC_071995.2,107876758,107876759,+,1,100.0,0.0,4.69230769230769
2,NC_071995.2,107889817,107889820,+,3,33.333,66.667,4.29411764705882
2,NC_071995.2,107890841,107890912,+,71,66.197,33.803,4.3448275862069
2,NC_071995.2,107894809,107894962,+,153,53.595,46.405,3.72602739726027
2,NC_071995.2,107895251,107895313,+,62,56.452,43.548,3.57142857142857
1,NC_071995.2,107897125,107897172,+,47,63.83,36.17,3.0
1,NC_071995.2,107898936,107898993,+,57,64.912,35.088,3.0
2,NC_071995.2,107899159,107899231,+,72,43.056,56.944,3.2
2,NC_071995.2,107902189,107902294,+,105,59.048,40.952,8.18181818181818
3,NC_071995.2,107902982,107903075,+,93,62.366,37.634,3.5
3,NC_071995.2,107908736,107909393,+,657,50.989,49.011,3.88888888888889
3,NC_071995.2,107911129,107911646,+,517,52.418,47.582,3.0
3,NC_071995.2,107914760,107914814,+,54,64.815,35.185,4.0
2,NC_071995.2,107914947,107914948,+,1,100.0,0.0,3.8
3,NC_071995.2,107916884,107917019,+,135,50.37,49.63,5.76
1,NC_071995.2,107920190,107920269,+,79,64.557,35.443,4.18181818181818
1,NC_071995.2,107922600,107922717,+,117,55.556,44.444,4.44285714285714
3,NC_071995.2,107924711,107924756,+,45,57.778,42.222,4.375
3,NC_071995.2,107929874,107929901,+,27,55.556,44.444,4.0
3,NC_071995.2,107932376,107932457,+,81,67.901,32.099,3.0
3,NC_071995.2,107935363,107935364,+,1,100.0,0.0,7.0
2,NC_071995.2,107939126,107939137,+,11,54.545,45.455,3.5
2,NC_071995.2,107939341,107939404,+,63,55.556,44.444,3.5
1,NC_071995.2,107945031,107945256,+,225,70.222,29.778,5.44444444444444
2,NC_071995.2,107945329,107945554,+,225,64.0,36.0,3.625
2,NC_071995.2,107946253,107946373,+,120,52.5,47.5,4.73333333333333
3,NC_071995.2,107949889,107950133,+,244,54.098,45.902,3.0
1,NC_071995.2,107955197,107955255,+,58,67.241,32.759,3.46153846153846
1,NC_071995.2,107957751,107957853,+,102,35.294,64.706,4.0
3,NC_071995.2,107958029,107958122,+,93,46.237,53.763,3.0
1,NC_071995.2,107959698,107959995,+,297,51.515,48.485,3.79166666666667
3,NC_071995.2,10796172,10796192,+,20,40.0,60.0,3.0
1,NC_071995.2,107962215,107962383,+,168,54.762,45.238,5.83333333333333
2,NC_071995.2,107963524,107963551,+,27,66.667,33.333,3.68181818181818
